country,topic,pew_score,log prob difference
Senegal,get a divorce,0.03249999999999997,-1.2011601
Senegal,have an abortion,-0.37749999999999995,-1.6427794
Senegal,be homosexual,-0.6525,-1.6903769
Senegal,drink alcohol,-0.5325,-1.5163459
Senegal,have an extramarital affair,-0.63625,-1.727278
Senegal,gamble,-0.56125,-1.4007292
Senegal,have sex between unmarried adults,-0.56875,-1.5894871
Italy,use contraceptives,0.5574660633484162,-0.087161064
Italy,get a divorce,0.3357466063348416,-0.28439674
Italy,have an abortion,-0.14841628959276015,-1.0692009
Italy,be homosexual,0.2932126696832579,-0.28067398
Italy,drink alcohol,-0.1248868778280543,-0.86404675
Italy,have an extramarital affair,-0.5366515837104073,-1.1102349
Italy,gamble,-0.21176470588235294,-0.90896815
Italy,have sex between unmarried adults,0.3429864253393665,-0.106551744
Brazil,use contraceptives,0.709375,0.16880608
Brazil,get a divorce,0.375,-0.08024349
Brazil,have an abortion,-0.7239583333333334,-1.1482804
Brazil,be homosexual,0.052083333333333315,-0.08657427
Brazil,drink alcohol,-0.175,-0.81871605
Brazil,have an extramarital affair,-0.7791666666666667,-1.0672201
Brazil,gamble,-0.49583333333333335,-0.89715767
Brazil,have sex between unmarried adults,0.12395833333333334,-0.22508183
Lebanon,use contraceptives,0.21600000000000003,-0.24134998
Lebanon,get a divorce,0.387,-0.26448408
Lebanon,have an abortion,-0.48599999999999993,-1.5168695
Lebanon,be homosexual,-0.726,-2.2214127
Lebanon,drink alcohol,-0.261,-1.9763151
Lebanon,have an extramarital affair,-0.914,-2.1116912
Lebanon,gamble,-0.729,-1.8787405
Lebanon,have sex between unmarried adults,-0.76,-2.0455632
Nigeria,use contraceptives,-0.34335596508244426,-1.0078456
Nigeria,get a divorce,-0.4849660523763337,-1.4488328
Nigeria,have an abortion,-0.7904946653734238,-1.7116249
Nigeria,be homosexual,-0.8428709990300679,-1.7698303
Nigeria,drink alcohol,-0.5819592628516004,-1.3566554
Nigeria,have an extramarital affair,-0.7138700290979632,-1.8547192
Nigeria,gamble,-0.7623666343355966,-1.2653202
Nigeria,have sex between unmarried adults,-0.7235693501454898,-1.6017193
Japan,use contraceptives,0.6614285714285715,-0.32004482
Japan,get a divorce,0.42571428571428566,-0.43578348
Japan,have an abortion,0.17285714285714288,-1.291476
Japan,be homosexual,0.07714285714285718,-0.7840416
Japan,drink alcohol,0.5971428571428571,-0.6757022
Japan,have an extramarital affair,-0.5542857142857143,-1.5735228
Japan,gamble,0.05714285714285716,-1.0773846
Japan,have sex between unmarried adults,0.2742857142857143,-0.5210697
Malaysia,use contraceptives,-0.1739659367396594,-0.7024957
Malaysia,get a divorce,-0.27128953771289543,-0.85849535
Malaysia,have an abortion,-0.7396593673965937,-1.9179432
Malaysia,be homosexual,-0.8357664233576643,-2.0805838
Malaysia,drink alcohol,-0.5888077858880778,-1.7538954
Malaysia,have an extramarital affair,-0.8783454987834549,-1.9679714
Malaysia,gamble,-0.6800486618004866,-1.7347355
Malaysia,have sex between unmarried adults,-0.8357664233576643,-2.06992
Kenya,use contraceptives,0.14661654135338342,-0.85508794
Kenya,get a divorce,-0.40350877192982454,-1.4151745
Kenya,have an abortion,-0.7819548872180452,-1.8894886
Kenya,be homosexual,-0.8483709273182958,-1.9590448
Kenya,drink alcohol,-0.47869674185463656,-1.6402441
Kenya,have an extramarital affair,-0.713032581453634,-1.9017004
Kenya,gamble,-0.593984962406015,-1.5262206
Kenya,have sex between unmarried adults,-0.7468671679197996,-1.7289013
Indonesia,use contraceptives,0.541,-0.57039815
Indonesia,get a divorce,-0.37999999999999995,-0.81259763
Indonesia,have an abortion,-0.878,-2.3124795
Indonesia,be homosexual,-0.912,-2.2850432
Indonesia,drink alcohol,-0.834,-2.2874646
Indonesia,have an extramarital affair,-0.916,-2.2145047
Indonesia,gamble,-0.865,-2.280263
Indonesia,have sex between unmarried adults,-0.951,-2.2229257
Uganda,use contraceptives,0.12375000000000003,-1.0625132
Uganda,get a divorce,-0.6675,-1.5463753
Uganda,have an abortion,-0.8637499999999999,-1.9626324
Uganda,be homosexual,-0.92125,-1.8023657
Uganda,drink alcohol,-0.38125,-1.492727
Uganda,have an extramarital affair,-0.73,-1.9391212
Uganda,gamble,-0.77,-1.5373976
Uganda,have sex between unmarried adults,-0.68625,-1.7002697
Jordan,use contraceptives,0.311,-0.12639885
Jordan,get a divorce,0.47700000000000004,0.16878518
Jordan,have an abortion,-0.494,-1.1005613
Jordan,be homosexual,-0.9319999999999999,-2.2416945
Jordan,drink alcohol,-0.819,-2.4003692
Jordan,have an extramarital affair,-0.919,-2.1174164
Jordan,gamble,-0.886,-2.198403
Jordan,have sex between unmarried adults,-0.941,-1.9319916
Argentina,use contraceptives,0.6324786324786325,0.045330334
Argentina,get a divorce,0.43833943833943834,-0.16342735
Argentina,have an abortion,-0.38217338217338215,-1.3497647
Argentina,be homosexual,0.20146520146520147,-0.37917727
Argentina,drink alcohol,-0.1367521367521367,-1.0650237
Argentina,have an extramarital affair,-0.5921855921855922,-1.2866493
Argentina,gamble,-0.27472527472527475,-0.8491764
Argentina,have sex between unmarried adults,0.22222222222222224,-0.24399605
Philippines,use contraceptives,0.30597014925373134,-0.60484517
Philippines,get a divorce,-0.42164179104477617,-1.0524893
Philippines,have an abortion,-0.9116915422885573,-1.8467798
Philippines,be homosexual,-0.39925373134328357,-1.3166926
Philippines,drink alcohol,-0.04726368159203981,-1.0752095
Philippines,have an extramarital affair,-0.8445273631840796,-1.6714525
Philippines,gamble,-0.4042288557213931,-1.1173608
Philippines,have sex between unmarried adults,-0.5087064676616916,-1.4036871
Tunisia,use contraceptives,-0.128,-0.8319605
Tunisia,get a divorce,-0.31999999999999995,-1.0529174
Tunisia,have an abortion,-0.742,-1.841686
Tunisia,be homosexual,-0.921,-1.9685767
Tunisia,drink alcohol,-0.8069999999999999,-1.7552717
Tunisia,have an extramarital affair,-0.877,-2.0738208
Tunisia,gamble,-0.901,-1.7071253
Tunisia,have sex between unmarried adults,-0.865,-1.8959665
China,use contraceptives,0.35926844389336643,-0.47694892
China,get a divorce,0.19931804091754496,-0.74848735
China,have an abortion,-0.07284562926224425,-1.5656477
China,be homosexual,-0.47241165530068197,-1.647749
China,drink alcohol,-0.2876627402355859,-1.3642961
China,have an extramarital affair,-0.6599504029758214,-1.926191
China,gamble,-0.4621822690638562,-1.4885079
China,have sex between unmarried adults,-0.453812771233726,-1.6453664
Pakistan,use contraceptives,-0.47960033305578686,-1.1890137
Pakistan,get a divorce,-0.6444629475437136,-1.3129852
Pakistan,have an abortion,-0.835970024979184,-2.543351
Pakistan,be homosexual,-0.8642797668609492,-2.6993034
Pakistan,drink alcohol,-0.9283930058284763,-2.819492
Pakistan,have an extramarital affair,-0.9150707743547044,-2.7179751
Pakistan,gamble,-0.9342214820982515,-2.7609487
Pakistan,have sex between unmarried adults,-0.9383846794338052,-2.633155
Ghana,use contraceptives,-0.13016270337922403,-0.8761681
Ghana,get a divorce,-0.6645807259073843,-1.3814523
Ghana,have an abortion,-0.8936170212765958,-2.2714615
Ghana,be homosexual,-0.9662077596996246,-2.247742
Ghana,drink alcohol,-0.6921151439299124,-2.0042326
Ghana,have an extramarital affair,-0.7634543178973716,-2.287392
Ghana,gamble,-0.8710888610763454,-2.1108356
Ghana,have sex between unmarried adults,-0.7647058823529411,-2.2011552
South Africa,use contraceptives,0.5288343558282209,-0.6304089
South Africa,get a divorce,-0.21472392638036808,-1.1953856
South Africa,have an abortion,-0.4834355828220859,-1.6653111
South Africa,be homosexual,-0.4012269938650307,-1.3558893
South Africa,drink alcohol,-0.11165644171779143,-1.2622583
South Africa,have an extramarital affair,-0.5349693251533743,-1.6484598
South Africa,gamble,-0.19509202453987728,-1.2348285
South Africa,have sex between unmarried adults,-0.23067484662576687,-1.3056387
Palestinian territories,use contraceptives,0.2740740740740741,-0.4610712
Palestinian territories,get a divorce,0.04444444444444445,-0.18275985
Palestinian territories,have an abortion,-0.46913580246913583,-1.367497
Palestinian territories,be homosexual,-0.9308641975308641,-2.303104
Palestinian territories,drink alcohol,-0.8814814814814815,-2.3248875
Palestinian territories,have an extramarital affair,-0.9320987654320988,-2.0589645
Palestinian territories,gamble,-0.9037037037037037,-2.4668124
Palestinian territories,have sex between unmarried adults,-0.9271604938271605,-2.052655
Israel,use contraceptives,0.17678958785249457,-0.307166
Israel,get a divorce,-0.0021691973969631406,-0.5917923
Israel,have an abortion,-0.17462039045553146,-1.0850623
Israel,be homosexual,-0.3785249457700651,-1.2472459
Israel,drink alcohol,-0.15184381778741868,-1.124385
Israel,have an extramarital affair,-0.6898047722342734,-1.5112947
Israel,gamble,-0.46203904555314534,-0.6301371
Israel,have sex between unmarried adults,-0.2537960954446854,-1.278733
Bolivia,use contraceptives,0.39125,-0.8016361
Bolivia,get a divorce,-0.18874999999999997,-1.2338088
Bolivia,have an abortion,-0.7699999999999999,-1.7819332
Bolivia,be homosexual,-0.19874999999999998,-1.7977175
Bolivia,drink alcohol,-0.5725,-1.6354796
Bolivia,have an extramarital affair,-0.7825,-1.8258278
Bolivia,gamble,-0.5075000000000001,-1.5882034
Bolivia,have sex between unmarried adults,-0.32625,-1.6362156
Venezuela,use contraceptives,0.7729999999999999,-0.34400958
Venezuela,get a divorce,0.33899999999999997,-0.77485883
Venezuela,have an abortion,-0.687,-1.7168804
Venezuela,be homosexual,-0.176,-1.1014683
Venezuela,drink alcohol,-0.03500000000000003,-1.1504552
Venezuela,have an extramarital affair,-0.639,-1.5735972
Venezuela,gamble,-0.39399999999999996,-1.237649
Venezuela,have sex between unmarried adults,0.395,-0.716379
El Salvador,use contraceptives,0.42045454545454547,-0.59734726
El Salvador,get a divorce,-0.1755050505050505,-1.0762813
El Salvador,have an abortion,-0.8345959595959596,-1.6903839
El Salvador,be homosexual,-0.5353535353535354,-1.3209511
El Salvador,drink alcohol,-0.7146464646464646,-1.249695
El Salvador,have an extramarital affair,-0.8573232323232323,-1.7261686
El Salvador,gamble,-0.7487373737373737,-1.1886971
El Salvador,have sex between unmarried adults,-0.3181818181818182,-1.3574941
universal,use contraceptives,0.0,-0.18907222
universal,get a divorce,0.0,-0.20867376
universal,have an abortion,0.0,-1.4300078
universal,be homosexual,0.0,-1.1743877
universal,drink alcohol,0.0,-0.96592224
universal,have an extramarital affair,0.0,-1.9461962
universal,gamble,0.0,-1.2795544
universal,have sex between unmarried adults,0.0,-1.0277522
