country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Indonesia,someone accepting a bribe in the course of their duties,-0.793038570084666,,,-2.1119494
Indonesia,homosexuality,-0.8643949688164174,,,-1.1633041
Indonesia,prostitution,-0.8741599637870399,,,-1.7297747
Indonesia,abortion,-0.8719420955562516,,,-1.4139467
Indonesia,divorce,-0.6242804814233386,,,-0.8138628
Indonesia,sex before marriage,-0.8572521207064386,,,-0.68798983
Indonesia,suicide,-0.8923317683881065,,,-1.6793382
Indonesia,euthanasia,-0.7354099160308003,,,-1.3907444
Indonesia,for a man to beat his wife,-0.8514114865804479,,,-2.069937
Indonesia,parents beating children,-0.6807511737089202,,,-1.9395965
Indonesia,violence against other people,-0.8081029386193707,,,-1.938307
Indonesia,"terrorism as a political, ideological or religious mean",-0.8387785831845082,,,-1.9033264
Indonesia,having casual sex,-0.8844305120167189,,,-1.4370466
Indonesia,political violence,-0.8260991712319145,,,-1.8169711
Indonesia,death penalty,-0.4706419440932716,,,-1.3329515
Jordan,claiming government benefits to which you are not entitled,-0.5566854990583804,,,-1.3541349
Jordan,avoiding a fare on public transport,,,,-1.252054
Jordan,stealing property,-0.9164814814814816,,,-1.8314898
Jordan,cheating on taxes,-0.7543075346931173,,,-1.8845732
Jordan,someone accepting a bribe in the course of their duties,-0.9015025041736227,,,-1.7524229
Jordan,homosexuality,-0.9397489539748954,,,-1.336792
Jordan,prostitution,,,,-1.6714265
Jordan,abortion,-0.7969156447417317,,,-1.4845995
Jordan,divorce,-0.375847024969832,,,-0.7545929
Jordan,sex before marriage,-0.9436069235064211,,,-1.1040833
Jordan,suicide,-0.9477777777777779,,,-1.5724075
Jordan,euthanasia,-0.8888888888888887,,,-1.3210342
Jordan,for a man to beat his wife,-0.8682579332038117,,,-1.6784775
Jordan,parents beating children,-0.6559079948061585,,,-1.490546
Jordan,violence against other people,-0.9089647515958922,,,-1.7626755
Jordan,"terrorism as a political, ideological or religious mean",-0.9384986993682645,,,-1.7495836
Jordan,having casual sex,,,,-1.4347624
Jordan,political violence,-0.9324965132496514,,,-1.6737198
Jordan,death penalty,-0.036477283328668716,,,-1.0618839
Libya,claiming government benefits to which you are not entitled,-0.6391792489353465,,,-1.9618957
Libya,avoiding a fare on public transport,-0.8653081028626881,,,-1.7102827
Libya,stealing property,-0.9648021308980211,,,-1.8666809
Libya,cheating on taxes,-0.8903269101716037,,,-1.9597842
Libya,someone accepting a bribe in the course of their duties,-0.9456918057954328,,,-1.9799103
Libya,homosexuality,-0.9739614390777179,,,-1.6861433
Libya,prostitution,-0.9703436529405871,,,-1.8689226
Libya,abortion,-0.8707321886717979,,,-1.651103
Libya,divorce,-0.40387071421554177,,,-1.2565918
Libya,sex before marriage,-0.9741784037558684,,,-1.5426134
Libya,suicide,-0.9664422983123598,,,-1.7619492
Libya,euthanasia,-0.9534654441486741,,,-1.605225
Libya,for a man to beat his wife,-0.8444638864586371,,,-1.9033921
Libya,parents beating children,-0.5446680276076601,,,-1.8117326
Libya,violence against other people,-0.9318933644677952,,,-1.8297698
Libya,"terrorism as a political, ideological or religious mean",-0.9722713864306783,,,-1.8182951
Libya,having casual sex,-0.9856440511307768,,,-1.8272111
Libya,political violence,-0.9570146899339447,,,-1.7270997
Libya,death penalty,-0.21288014311270126,,,-1.3573377
Maldives,claiming government benefits to which you are not entitled,-0.8097074895531984,,,-1.8686785
Maldives,avoiding a fare on public transport,-0.6836701957009946,,,-1.6211929
Maldives,stealing property,-0.9344508918977004,,,-1.9000657
Maldives,cheating on taxes,-0.9124839124839125,,,-1.9662052
Maldives,someone accepting a bribe in the course of their duties,-0.9358357394931024,,,-2.0133195
Maldives,homosexuality,-0.9419824448726183,,,-1.5890623
Maldives,prostitution,-0.9496410586092361,,,-1.7946535
Maldives,abortion,-0.659916425586628,,,-1.5682234
Maldives,divorce,0.04976404976404976,,,-1.1095062
Maldives,sex before marriage,-0.8560703560703561,,,-1.3190553
Maldives,suicide,-0.9084589883434927,,,-1.690596
Maldives,euthanasia,-0.776702161987738,,,-1.545386
Maldives,for a man to beat his wife,-0.963784420872174,,,-1.8609098
Maldives,parents beating children,-0.916720188396489,,,-1.7609756
Maldives,violence against other people,-0.9466409514625523,,,-1.819107
Maldives,"terrorism as a political, ideological or religious mean",-0.951998285653059,,,-1.8004564
Maldives,having casual sex,-0.9272104474416614,,,-1.7299287
Maldives,political violence,-0.9521202361782071,,,-1.7508577
Maldives,death penalty,0.3744776599164256,,,-1.2914826
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,,,-1.7048861
New Zealand,avoiding a fare on public transport,-0.744888023369036,,,-1.5157379
New Zealand,stealing property,-0.9143473570658037,,,-1.9509246
New Zealand,cheating on taxes,-0.8238218763510593,,,-2.128256
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,,,-2.129567
New Zealand,homosexuality,0.40620490620490624,,,-0.10592499
New Zealand,prostitution,-0.03414290742696235,,,-1.0918411
New Zealand,abortion,0.29105911608454843,,,-0.50861055
New Zealand,divorce,0.5089605734767025,,,-0.07047291
New Zealand,sex before marriage,0.5333106344342299,,,0.12363434
New Zealand,suicide,-0.48773448773448774,,,-1.3333528
New Zealand,euthanasia,0.3568573712458604,,,-0.6156189
New Zealand,for a man to beat his wife,-0.9697068051498432,,,-2.046994
New Zealand,parents beating children,-0.8950677506775069,,,-1.8663924
New Zealand,violence against other people,-0.8555446942543717,,,-1.9494644
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,,,-1.8901123
New Zealand,having casual sex,0.049816345270890725,,,-0.682048
New Zealand,political violence,-0.8237855946398661,,,-1.8183749
New Zealand,death penalty,-0.27326710060523013,,,-1.1016414
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,,,-1.9361509
Nigeria,avoiding a fare on public transport,-0.7741731999639542,,,-1.7116117
Nigeria,stealing property,-0.8490328385065228,,,-1.903479
Nigeria,cheating on taxes,-0.8245993156852152,,,-2.022061
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,,,-2.0368042
Nigeria,homosexuality,-0.8888888888888887,,,-1.507933
Nigeria,prostitution,-0.8588807785888077,,,-1.7781248
Nigeria,abortion,-0.8425097188319319,,,-1.5699447
Nigeria,divorce,-0.6720867208672088,,,-1.102751
Nigeria,sex before marriage,-0.6242391205596439,,,-1.0994526
Nigeria,suicide,-0.8772024451636101,,,-1.6686583
Nigeria,euthanasia,-0.8561097022635484,,,-1.5189422
Nigeria,for a man to beat his wife,-0.7900134952766532,,,-1.9894898
Nigeria,parents beating children,0.1220783890686803,,,-1.8709183
Nigeria,violence against other people,-0.8101140752717146,,,-1.882872
Nigeria,"terrorism as a political, ideological or religious mean",-0.8531103919453433,,,-1.848697
Nigeria,having casual sex,-0.6533550665580005,,,-1.621715
Nigeria,political violence,-0.8434016540812657,,,-1.7525438
Nigeria,death penalty,-0.6397085610200364,,,-1.3851608
Philippines,claiming government benefits to which you are not entitled,-0.04796296296296295,,,-1.9641039
Philippines,avoiding a fare on public transport,-0.15299786859419887,,,-1.7926849
Philippines,stealing property,-0.4131625359695535,,,-2.077057
Philippines,cheating on taxes,-0.31571137080319045,,,-2.2061188
Philippines,someone accepting a bribe in the course of their duties,-0.2851851851851852,,,-2.2230086
Philippines,homosexuality,-0.2066666666666667,,,-0.90550995
Philippines,prostitution,-0.38356037438606244,,,-1.6895657
Philippines,abortion,-0.5514814814814816,,,-1.3357313
Philippines,divorce,-0.2877777777777778,,,-0.65915835
Philippines,sex before marriage,-0.26340196624002965,,,-0.47221357
Philippines,suicide,-0.5277546103234176,,,-1.6860443
Philippines,euthanasia,-0.4166666666666667,,,-1.2855269
Philippines,for a man to beat his wife,-0.45825224724307295,,,-2.1746325
Philippines,parents beating children,-0.34129629629629626,,,-2.0184128
Philippines,violence against other people,-0.3935185185185185,,,-2.0110853
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,,,-2.0055404
Philippines,having casual sex,-0.36208495640882954,,,-1.3473984
Philippines,political violence,-0.3346296296296296,,,-1.8982666
Philippines,death penalty,-0.3055323881011955,,,-1.3889828
Thailand,claiming government benefits to which you are not entitled,-0.729697242881827,,,-1.9557908
Thailand,avoiding a fare on public transport,-0.7297094938604372,,,-1.7517688
Thailand,stealing property,-0.8148646627785253,,,-2.0290895
Thailand,cheating on taxes,-0.8337071930611634,,,-2.1288557
Thailand,someone accepting a bribe in the course of their duties,-0.8295199641094662,,,-2.1089413
Thailand,homosexuality,-0.2870931537598205,,,-0.96706563
Thailand,prostitution,-0.6677920324105334,,,-1.6173633
Thailand,abortion,-0.6900269541778976,,,-1.343025
Thailand,divorce,-0.20344182566404787,,,-0.77002734
Thailand,sex before marriage,-0.22702702702702704,,,-0.53768176
Thailand,suicide,-0.6691358024691357,,,-1.6562424
Thailand,euthanasia,-0.6094230624953109,,,-1.3025742
Thailand,for a man to beat his wife,-0.7782258064516129,,,-2.070784
Thailand,parents beating children,-0.7067921990585071,,,-1.9915327
Thailand,violence against other people,-0.800941492938803,,,-2.0375485
Thailand,"terrorism as a political, ideological or religious mean",-0.8100792582623,,,-1.9352448
Thailand,having casual sex,-0.6744534291704103,,,-1.4180586
Thailand,political violence,-0.7135171486213854,,,-1.8867295
Thailand,death penalty,-0.22222222222222218,,,-1.3866074
Tunisia,claiming government benefits to which you are not entitled,-0.6081920118617365,,,-1.7631633
Tunisia,avoiding a fare on public transport,-0.7509928881499954,,,-1.6170413
Tunisia,stealing property,-0.8821464856377574,,,-1.8546766
Tunisia,cheating on taxes,-0.7953410981697171,,,-1.9784731
Tunisia,someone accepting a bribe in the course of their duties,-0.8359656414519256,,,-1.9519364
Tunisia,homosexuality,-0.9084422203688258,,,-1.6111695
Tunisia,prostitution,-0.8507435115913918,,,-1.7994263
Tunisia,abortion,-0.6293829216393746,,,-1.5809939
Tunisia,divorce,-0.302141011443337,,,-0.94408286
Tunisia,sex before marriage,-0.880655009714127,,,-1.2707627
Tunisia,suicide,-0.9032853451458104,,,-1.7019008
Tunisia,euthanasia,-0.81145341844759,,,-1.4633973
Tunisia,for a man to beat his wife,-0.7919896640826872,,,-1.8700716
Tunisia,parents beating children,-0.5544481358434846,,,-1.7902267
Tunisia,violence against other people,-0.8917473490087598,,,-1.8106081
Tunisia,"terrorism as a political, ideological or religious mean",-0.9225365132187096,,,-1.8017733
Tunisia,having casual sex,-0.9177980973492196,,,-1.7352874
Tunisia,political violence,-0.9222869830696641,,,-1.7112229
Tunisia,death penalty,-0.476613052320207,,,-1.2122242
China,claiming government benefits to which you are not entitled,-0.48963844797178124,,,-1.7576602
China,avoiding a fare on public transport,-0.8634679578885587,,,-1.6213408
China,stealing property,-0.9360258244378415,,,-1.9243075
China,cheating on taxes,-0.8891461756165692,,,-2.0392442
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,,,-2.0515792
China,homosexuality,-0.707107438016529,,,-1.0940721
China,prostitution,-0.8941763971506206,,,-1.6017992
China,abortion,-0.6806153619668028,,,-1.415816
China,divorce,-0.38881530537159675,,,-0.74912566
China,sex before marriage,-0.39848903629998156,,,-0.6763428
China,suicide,-0.7906463710566952,,,-1.5896654
China,euthanasia,-0.33281790737059125,,,-1.2868131
China,for a man to beat his wife,-0.8769434336751571,,,-1.987602
China,parents beating children,-0.480083857442348,,,-1.836299
China,violence against other people,-0.8590337524818001,,,-1.8948148
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,,,-1.8598801
China,having casual sex,-0.8863887050518422,,,-1.3643293
China,political violence,-0.887893864013267,,,-1.830937
China,death penalty,0.004006321902451574,,,-1.2657015
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,,,-1.7769024
Singapore,avoiding a fare on public transport,-0.8177977877827803,,,-1.6390355
Singapore,stealing property,-0.9221833138791619,,,-2.0885923
Singapore,cheating on taxes,-0.8816594372149928,,,-2.191089
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,,,-2.1588483
Singapore,homosexuality,-0.4560697518443998,,,-0.61845267
Singapore,prostitution,-0.6052235057759919,,,-1.4735947
Singapore,abortion,-0.49206349206349204,,,-1.127237
Singapore,divorce,-0.2877721943048576,,,-0.4616638
Singapore,sex before marriage,-0.3253928311804507,,,-0.22653198
Singapore,suicide,-0.6750934761984486,,,-1.62964
Singapore,euthanasia,-0.2913492466565092,,,-1.0835526
Singapore,for a man to beat his wife,-0.9286269286269286,,,-2.0842075
Singapore,parents beating children,-0.4753333333333334,,,-1.9123518
Singapore,violence against other people,-0.8701947079380928,,,-2.0149615
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,,,-2.0158417
Singapore,having casual sex,-0.5850659512631343,,,-1.0482038
Singapore,political violence,-0.8777166360958257,,,-1.9167951
Singapore,death penalty,-0.16018332215515316,,,-1.2210222
Vietnam,claiming government benefits to which you are not entitled,-0.21685185185185182,,,-1.9218401
Vietnam,avoiding a fare on public transport,-0.46129629629629626,,,-1.7153826
Vietnam,stealing property,-0.6677777777777778,,,-1.9582641
Vietnam,cheating on taxes,-0.5927777777777777,,,-2.0669763
Vietnam,someone accepting a bribe in the course of their duties,-0.5783333333333334,,,-2.0716734
Vietnam,homosexuality,0.03166666666666667,,,-1.0980608
Vietnam,prostitution,-0.3451851851851852,,,-1.6741959
Vietnam,abortion,-0.2961111111111111,,,-1.4562991
Vietnam,divorce,-0.05925925925925925,,,-1.016504
Vietnam,sex before marriage,0.005925925925925928,,,-0.8033403
Vietnam,suicide,-0.2290740740740741,,,-1.5973406
Vietnam,euthanasia,-0.13703703703703704,,,-1.3125044
Vietnam,for a man to beat his wife,-0.5996296296296296,,,-2.0240493
Vietnam,parents beating children,-0.21296296296296297,,,-1.8735092
Vietnam,violence against other people,-0.545,,,-1.8747146
Vietnam,"terrorism as a political, ideological or religious mean",-0.5344444444444444,,,-1.8955292
Vietnam,having casual sex,-0.13314814814814815,,,-1.4568574
Vietnam,political violence,-0.48074074074074075,,,-1.8057706
Vietnam,death penalty,-0.295,,,-1.3818438
Australia,claiming government benefits to which you are not entitled,-0.8268992823558525,,,-1.8987548
Australia,avoiding a fare on public transport,-0.7320663312837711,,,-1.6937774
Australia,stealing property,-0.9108138238573021,,,-2.1035812
Australia,cheating on taxes,-0.8114026924747193,,,-2.2521436
Australia,someone accepting a bribe in the course of their duties,-0.9033277560884923,,,-2.2454941
Australia,homosexuality,0.4194933990272251,,,-0.51146543
Australia,prostitution,-0.07258419892980801,,,-1.5350415
Australia,abortion,0.23607194334774706,,,-0.97259504
Australia,divorce,0.49739337981282583,,,-0.39992848
Australia,sex before marriage,0.5299242424242424,,,-0.20965424
Australia,suicide,-0.3247911563344011,,,-1.5641876
Australia,euthanasia,0.264172335600907,,,-0.9994949
Australia,for a man to beat his wife,-0.9463687150837988,,,-2.1597626
Australia,parents beating children,-0.8648799553322166,,,-2.0263765
Australia,violence against other people,-0.8676360924683073,,,-2.1027236
Australia,"terrorism as a political, ideological or religious mean",-0.9284516489659027,,,-1.9866285
Australia,having casual sex,0.12861189801699716,,,-1.0708965
Australia,political violence,-0.8419642300741571,,,-1.9553328
Australia,death penalty,-0.23262915186639246,,,-1.3258059
Canada,claiming government benefits to which you are not entitled,-0.703113765831536,,,-1.903259
Canada,avoiding a fare on public transport,-0.48188706376859686,,,-1.7133529
Canada,stealing property,-0.7348597975775677,,,-2.1713257
Canada,cheating on taxes,-0.6479177036668327,,,-2.3113053
Canada,someone accepting a bribe in the course of their duties,-0.7240196891764836,,,-2.263741
Canada,homosexuality,0.49980642663569497,,,-0.41957873
Canada,prostitution,-0.11625463193407445,,,-1.4963074
Canada,abortion,0.2755378574193906,,,-0.8881397
Canada,divorce,0.39206902273104366,,,-0.3441038
Canada,sex before marriage,0.5191084563906864,,,-0.17171764
Canada,suicide,-0.29550356728057076,,,-1.5670116
Canada,euthanasia,0.1626569326917759,,,-0.96400297
Canada,for a man to beat his wife,-0.8598528842431282,,,-2.1840425
Canada,parents beating children,-0.754604280736685,,,-2.0476272
Canada,violence against other people,-0.6838670427520601,,,-2.1620421
Canada,"terrorism as a political, ideological or religious mean",-0.8121232232730491,,,-2.0497437
Canada,having casual sex,0.2864332724959902,,,-0.9998428
Canada,political violence,-0.6578729052596648,,,-2.0081785
Canada,death penalty,-0.14683922349427575,,,-1.3697586
Ethiopia,claiming government benefits to which you are not entitled,-0.8603174603174604,,,-1.7904068
Ethiopia,avoiding a fare on public transport,-0.7734204793028322,,,-1.6656115
Ethiopia,stealing property,-0.8950416214259862,,,-1.876985
Ethiopia,cheating on taxes,-0.8785550983081847,,,-2.005139
Ethiopia,someone accepting a bribe in the course of their duties,-0.891430646332607,,,-1.9806458
Ethiopia,homosexuality,-0.8576092680358084,,,-1.5811708
Ethiopia,prostitution,-0.8443898443898444,,,-1.7800474
Ethiopia,abortion,-0.8496145124716554,,,-1.6142101
Ethiopia,divorce,-0.6464728787467173,,,-1.0871506
Ethiopia,sex before marriage,-0.7975027144408251,,,-1.2647305
Ethiopia,suicide,-0.8962238522140722,,,-1.7105392
Ethiopia,euthanasia,-0.8415553738530026,,,-1.4957975
Ethiopia,for a man to beat his wife,-0.8408041293126868,,,-1.957338
Ethiopia,parents beating children,-0.5713121434392828,,,-1.7991593
Ethiopia,violence against other people,-0.8887079261672097,,,-1.8424346
Ethiopia,"terrorism as a political, ideological or religious mean",-0.8882550031694286,,,-1.8358368
Ethiopia,having casual sex,-0.8840028954035469,,,-1.6352326
Ethiopia,political violence,-0.8707334785766159,,,-1.7557787
Ethiopia,death penalty,-0.7486190346826044,,,-1.3226883
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,,,-1.8012617
Kenya,avoiding a fare on public transport,-0.4259561355809317,,,-1.6479568
Kenya,stealing property,-0.5738775510204082,,,-1.9294752
Kenya,cheating on taxes,-0.4344254896651323,,,-2.0470839
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,,,-1.9929186
Kenya,homosexuality,-0.5540923639689072,,,-1.2038084
Kenya,prostitution,-0.5411421273490239,,,-1.7344439
Kenya,abortion,-0.4094045025417575,,,-1.3121475
Kenya,divorce,-0.1695425910709395,,,-0.80907285
Kenya,sex before marriage,-0.3075736961451247,,,-0.6836395
Kenya,suicide,-0.5577539617110929,,,-1.6648157
Kenya,euthanasia,-0.3192421212986766,,,-1.3043591
Kenya,for a man to beat his wife,-0.47435200290012686,,,-1.993561
Kenya,parents beating children,-0.1771820561422511,,,-1.8854231
Kenya,violence against other people,-0.5537325676784249,,,-1.915245
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,,,-1.8267944
Kenya,having casual sex,-0.4385583627637417,,,-1.4548146
Kenya,political violence,-0.559189606613973,,,-1.7952362
Kenya,death penalty,-0.41077998528329657,,,-1.3001953
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,,,-1.7676134
Netherlands,avoiding a fare on public transport,-0.7565815434917413,,,-1.6068602
Netherlands,stealing property,-0.9228566616136097,,,-1.9945024
Netherlands,cheating on taxes,-0.8094593832797791,,,-2.148152
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490717,,,-2.1297898
Netherlands,homosexuality,0.7847443617900579,,,-0.45086345
Netherlands,prostitution,0.1617149758454106,,,-1.3019167
Netherlands,abortion,0.47508771929824567,,,-0.8818165
Netherlands,divorce,0.5986335475652829,,,-0.39809877
Netherlands,sex before marriage,0.7393604784909134,,,-0.21647492
Netherlands,suicide,-0.025427471764780118,,,-1.4600618
Netherlands,euthanasia,0.4582319545823196,,,-0.9154707
Netherlands,for a man to beat his wife,-0.9372126920058304,,,-2.0652757
Netherlands,parents beating children,-0.837843895332549,,,-1.9283262
Netherlands,violence against other people,-0.8413657990484187,,,-1.9857775
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,,,-1.9464554
Netherlands,having casual sex,0.3731768054073284,,,-0.96318036
Netherlands,political violence,-0.877398598184534,,,-1.8395464
Netherlands,death penalty,-0.46631853785900784,,,-1.1646833
Zimbabwe,claiming government benefits to which you are not entitled,-0.7297396406307297,,,-1.8642931
Zimbabwe,avoiding a fare on public transport,-0.755610515709444,,,-1.7207854
Zimbabwe,stealing property,-0.8489840746842395,,,-1.9152849
Zimbabwe,cheating on taxes,-0.8099679926840421,,,-2.0307145
Zimbabwe,someone accepting a bribe in the course of their duties,-0.7966318872414424,,,-2.032536
Zimbabwe,homosexuality,-0.8406674000733407,,,-1.7668079
Zimbabwe,prostitution,-0.8227709190672154,,,-1.8524843
Zimbabwe,abortion,-0.8288907208940184,,,-1.6679668
Zimbabwe,divorce,-0.6189429330402124,,,-1.1122544
Zimbabwe,sex before marriage,-0.6976380847348589,,,-1.6195282
Zimbabwe,suicide,-0.8561875973252726,,,-1.7561677
Zimbabwe,euthanasia,-0.802775480194835,,,-1.5559632
Zimbabwe,for a man to beat his wife,-0.7992299229922992,,,-1.9678514
Zimbabwe,parents beating children,-0.2604282022886674,,,-1.8502061
Zimbabwe,violence against other people,-0.8358523403865531,,,-1.915645
Zimbabwe,"terrorism as a political, ideological or religious mean",-0.827507110744105,,,-1.8397491
Zimbabwe,having casual sex,-0.7856553998351196,,,-1.8955427
Zimbabwe,political violence,-0.8437098255280073,,,-1.7894776
Zimbabwe,death penalty,-0.6726403823178017,,,-1.2943951
Andorra,claiming government benefits to which you are not entitled,-0.7780006686726848,,,-1.9082047
Andorra,avoiding a fare on public transport,-0.8026169882457307,,,-1.6407671
Andorra,stealing property,-0.8876703223662347,,,-2.021748
Andorra,cheating on taxes,-0.8497058497058497,,,-2.1218736
Andorra,someone accepting a bribe in the course of their duties,-0.9320679320679321,,,-2.1211545
Andorra,homosexuality,0.5611166722277833,,,-1.042412
Andorra,prostitution,-0.17001338688085676,,,-1.5383043
Andorra,abortion,0.12757201646090535,,,-1.2446516
Andorra,divorce,0.6097777777777779,,,-0.73124087
Andorra,sex before marriage,0.5981704596162428,,,-0.6180099
Andorra,suicide,-0.41377777777777774,,,-1.5885894
Andorra,euthanasia,0.15251202864495916,,,-1.2473052
Andorra,for a man to beat his wife,-0.9547119547119548,,,-1.9425538
Andorra,parents beating children,-0.8464606181455633,,,-1.7746401
Andorra,violence against other people,-0.9341317365269461,,,-1.9075441
Andorra,"terrorism as a political, ideological or religious mean",-0.9724444444444444,,,-1.9290087
Andorra,having casual sex,0.04112337011033099,,,-1.3473161
Andorra,political violence,-0.924963924963925,,,-1.8008316
Andorra,death penalty,-0.4674214674214674,,,-1.3408678
Argentina,claiming government benefits to which you are not entitled,-0.20891618332764697,,,-1.8234713
Argentina,avoiding a fare on public transport,-0.5445232466509061,,,-1.6318191
Argentina,stealing property,-0.8379111563241777,,,-1.9656096
Argentina,cheating on taxes,-0.746418499717992,,,-2.0897079
Argentina,someone accepting a bribe in the course of their duties,-0.8053872053872053,,,-2.0675204
Argentina,homosexuality,0.11631363805276848,,,-1.0993698
Argentina,prostitution,-0.35122717930117275,,,-1.6595703
Argentina,abortion,-0.41549953314659194,,,-1.3360856
Argentina,divorce,0.22902015939990625,,,-0.74626315
Argentina,sex before marriage,0.27535202934563957,,,-0.58972037
Argentina,suicide,-0.6305020223649774,,,-1.6587954
Argentina,euthanasia,-0.3649700216864396,,,-1.3219696
Argentina,for a man to beat his wife,-0.902150897135852,,,-2.0293856
Argentina,parents beating children,-0.7900614182021217,,,-1.7588882
Argentina,violence against other people,-0.8387096774193549,,,-1.9347305
Argentina,"terrorism as a political, ideological or religious mean",-0.8651278569812175,,,-1.9059159
Argentina,having casual sex,-0.051199427139276756,,,-1.2976167
Argentina,political violence,-0.809196193097122,,,-1.8145216
Argentina,death penalty,-0.4703164703164703,,,-1.3297069
Bangladesh,claiming government benefits to which you are not entitled,-0.7724074074074073,,,-2.055037
Bangladesh,avoiding a fare on public transport,-0.822037037037037,,,-1.8479307
