country,topic,pew_score,log prob difference
Turkey,have an abortion,-0.373,-2.2292721
Turkey,be homosexual,-0.681,-3.5327668
Turkey,drink alcohol,-0.544,-2.944304
Turkey,have an extramarital affair,-0.899,-3.4527893
Turkey,gamble,-0.685,-1.7203071
Turkey,have sex between unmarried adults,-0.8099999999999999,-3.5858314
Greece,use contraceptives,0.30300000000000005,-1.1199498
Greece,get a divorce,0.23299999999999998,-0.7681338
Greece,have an abortion,-0.381,-1.594599
Greece,be homosexual,-0.21000000000000002,-2.1268232
Greece,drink alcohol,-0.010000000000000009,-1.8342483
Greece,have an extramarital affair,-0.737,-3.2171185
Greece,gamble,-0.446,-1.0675156
Greece,have sex between unmarried adults,0.484,-1.7773044
Egypt,use contraceptives,0.283,-1.6585901
Egypt,get a divorce,0.442,-0.98279667
Egypt,have an abortion,-0.571,-2.345914
Egypt,be homosexual,-0.9359999999999999,-4.2403364
Egypt,drink alcohol,-0.707,-3.6365623
Egypt,have an extramarital affair,-0.909,-3.6012025
Egypt,gamble,-0.881,-1.8501037
Egypt,have sex between unmarried adults,-0.879,-4.3488913
Poland,use contraceptives,0.3125,-1.268841
Poland,get a divorce,0.14125000000000001,-1.1613808
Poland,have an abortion,-0.33125,-1.6273677
Poland,be homosexual,-0.205,-2.33385
Poland,drink alcohol,0.20625000000000002,-1.8893497
Poland,have an extramarital affair,-0.61,-3.1482635
Poland,gamble,-0.10875000000000001,-1.3315531
Poland,have sex between unmarried adults,0.22124999999999997,-1.9241712
Senegal,use contraceptives,0.23124999999999996,-1.9003643
Senegal,get a divorce,0.03249999999999997,-2.1164708
Senegal,have an abortion,-0.37749999999999995,-2.4584818
Senegal,be homosexual,-0.6525,-3.0539079
Senegal,drink alcohol,-0.5325,-2.6272972
Senegal,have an extramarital affair,-0.63625,-3.3648605
Senegal,gamble,-0.56125,-2.0732207
Senegal,have sex between unmarried adults,-0.56875,-2.76824
Italy,use contraceptives,0.5574660633484162,-1.0263896
Italy,get a divorce,0.3357466063348416,-0.85100687
Italy,have an abortion,-0.14841628959276015,-1.3731692
Italy,be homosexual,0.2932126696832579,-1.5964267
Italy,drink alcohol,-0.1248868778280543,-1.4440333
Italy,have an extramarital affair,-0.5366515837104073,-2.9796166
Italy,gamble,-0.21176470588235294,-1.0977919
Italy,have sex between unmarried adults,0.3429864253393665,-1.4056344
Brazil,use contraceptives,0.709375,-1.4149252
Brazil,get a divorce,0.375,-1.7310673
Brazil,have an abortion,-0.7239583333333334,-1.7957096
Brazil,be homosexual,0.052083333333333315,-2.0914888
Brazil,drink alcohol,-0.175,-1.9659507
Brazil,have an extramarital affair,-0.7791666666666667,-3.043077
Brazil,gamble,-0.49583333333333335,-1.5215828
Brazil,have sex between unmarried adults,0.12395833333333334,-1.7892144
Lebanon,use contraceptives,0.21600000000000003,-1.454447
Lebanon,get a divorce,0.387,-0.9432908
Lebanon,have an abortion,-0.48599999999999993,-2.0239465
Lebanon,be homosexual,-0.726,-3.5497718
Lebanon,drink alcohol,-0.261,-2.9817243
Lebanon,have an extramarital affair,-0.914,-3.4573784
Lebanon,gamble,-0.729,-1.6621437
Lebanon,have sex between unmarried adults,-0.76,-3.592137
Nigeria,use contraceptives,-0.34335596508244426,-2.8782039
Nigeria,get a divorce,-0.4849660523763337,-2.9244053
Nigeria,have an abortion,-0.7904946653734238,-3.2517815
Nigeria,be homosexual,-0.8428709990300679,-3.699181
Nigeria,drink alcohol,-0.5819592628516004,-3.2805448
Nigeria,have an extramarital affair,-0.7138700290979632,-3.5716827
Nigeria,gamble,-0.7623666343355966,-2.6131024
Nigeria,have sex between unmarried adults,-0.7235693501454898,-3.763813
Japan,use contraceptives,0.6614285714285715,-1.2546326
Japan,get a divorce,0.42571428571428566,-1.3180754
Japan,have an abortion,0.17285714285714288,-1.6707733
Japan,be homosexual,0.07714285714285718,-1.9684074
Japan,drink alcohol,0.5971428571428571,-1.5529683
Japan,have an extramarital affair,-0.5542857142857143,-2.992657
Japan,gamble,0.05714285714285716,-1.4143894
Japan,have sex between unmarried adults,0.2742857142857143,-1.6358738
Malaysia,use contraceptives,-0.1739659367396594,-2.6566193
Malaysia,get a divorce,-0.27128953771289543,-2.4844785
Malaysia,have an abortion,-0.7396593673965937,-3.2108035
Malaysia,be homosexual,-0.8357664233576643,-3.9917655
Malaysia,drink alcohol,-0.5888077858880778,-3.4136214
Malaysia,have an extramarital affair,-0.8783454987834549,-3.6725578
Malaysia,gamble,-0.6800486618004866,-2.326931
Malaysia,have sex between unmarried adults,-0.8357664233576643,-4.093376
Kenya,use contraceptives,0.14661654135338342,-2.451933
Kenya,get a divorce,-0.40350877192982454,-2.624109
Kenya,have an abortion,-0.7819548872180452,-2.9832723
Kenya,be homosexual,-0.8483709273182958,-3.6365097
Kenya,drink alcohol,-0.47869674185463656,-3.1599305
Kenya,have an extramarital affair,-0.713032581453634,-3.5734253
Kenya,gamble,-0.593984962406015,-2.3733492
Kenya,have sex between unmarried adults,-0.7468671679197996,-3.5915458
Indonesia,use contraceptives,0.541,-1.9920533
Indonesia,get a divorce,-0.37999999999999995,-2.2040348
Indonesia,have an abortion,-0.878,-2.81872
Indonesia,be homosexual,-0.912,-3.9128342
Indonesia,drink alcohol,-0.834,-3.3580055
Indonesia,have an extramarital affair,-0.916,-3.6215444
Indonesia,gamble,-0.865,-2.324129
Indonesia,have sex between unmarried adults,-0.951,-3.9480827
Uganda,use contraceptives,0.12375000000000003,-2.4707687
Uganda,get a divorce,-0.6675,-2.8747213
Uganda,have an abortion,-0.8637499999999999,-3.0441852
Uganda,be homosexual,-0.92125,-3.5723977
Uganda,drink alcohol,-0.38125,-3.2650237
Uganda,have an extramarital affair,-0.73,-3.5477562
Uganda,gamble,-0.77,-2.6718955
Uganda,have sex between unmarried adults,-0.68625,-3.6020317
Jordan,use contraceptives,0.311,-1.6295856
Jordan,get a divorce,0.47700000000000004,-0.93135357
Jordan,have an abortion,-0.494,-2.2905748
Jordan,be homosexual,-0.9319999999999999,-4.009711
Jordan,drink alcohol,-0.819,-3.491941
Jordan,have an extramarital affair,-0.919,-3.739949
Jordan,gamble,-0.886,-1.9376675
Jordan,have sex between unmarried adults,-0.941,-4.1144366
Argentina,use contraceptives,0.6324786324786325,-1.1405518
Argentina,get a divorce,0.43833943833943834,-1.3494557
Argentina,have an abortion,-0.38217338217338215,-1.6593422
Argentina,be homosexual,0.20146520146520147,-1.8765751
Argentina,drink alcohol,-0.1367521367521367,-1.5677541
Argentina,have an extramarital affair,-0.5921855921855922,-3.0637953
Argentina,gamble,-0.27472527472527475,-1.0758826
Argentina,have sex between unmarried adults,0.22222222222222224,-1.6425216
Philippines,use contraceptives,0.30597014925373134,-1.8599514
Philippines,get a divorce,-0.42164179104477617,-2.225492
Philippines,have an abortion,-0.9116915422885573,-2.4864469
Philippines,be homosexual,-0.39925373134328357,-3.1918292
Philippines,drink alcohol,-0.04726368159203981,-2.5152652
Philippines,have an extramarital affair,-0.8445273631840796,-3.365128
Philippines,gamble,-0.4042288557213931,-1.9798237
Philippines,have sex between unmarried adults,-0.5087064676616916,-2.9353616
Tunisia,use contraceptives,-0.128,-2.272639
Tunisia,get a divorce,-0.31999999999999995,-1.8632288
Tunisia,have an abortion,-0.742,-2.772716
Tunisia,be homosexual,-0.921,-3.705133
Tunisia,drink alcohol,-0.8069999999999999,-3.3659184
Tunisia,have an extramarital affair,-0.877,-3.4734154
Tunisia,gamble,-0.901,-2.1170788
Tunisia,have sex between unmarried adults,-0.865,-4.0016036
China,use contraceptives,0.35926844389336643,-1.804039
China,get a divorce,0.19931804091754496,-1.8588142
China,have an abortion,-0.07284562926224425,-2.590561
China,be homosexual,-0.47241165530068197,-3.282919
China,drink alcohol,-0.2876627402355859,-2.5948873
China,have an extramarital affair,-0.6599504029758214,-3.4220119
China,gamble,-0.4621822690638562,-1.8144913
China,have sex between unmarried adults,-0.453812771233726,-2.9625468
Pakistan,use contraceptives,-0.47960033305578686,-3.1892238
Pakistan,get a divorce,-0.6444629475437136,-3.0740476
Pakistan,have an abortion,-0.835970024979184,-3.8122268
Pakistan,be homosexual,-0.8642797668609492,-4.0994806
Pakistan,drink alcohol,-0.9283930058284763,-3.9069836
Pakistan,have an extramarital affair,-0.9150707743547044,-3.9328628
Pakistan,gamble,-0.9342214820982515,-3.0160644
Pakistan,have sex between unmarried adults,-0.9383846794338052,-4.361215
Ghana,use contraceptives,-0.13016270337922403,-2.7955453
Ghana,get a divorce,-0.6645807259073843,-2.8814793
Ghana,have an abortion,-0.8936170212765958,-3.4632554
Ghana,be homosexual,-0.9662077596996246,-3.8773236
Ghana,drink alcohol,-0.6921151439299124,-3.4107182
Ghana,have an extramarital affair,-0.7634543178973716,-3.617482
Ghana,gamble,-0.8710888610763454,-2.8364217
Ghana,have sex between unmarried adults,-0.7647058823529411,-3.914308
South Africa,use contraceptives,0.5288343558282209,-1.9130747
South Africa,get a divorce,-0.21472392638036808,-2.2288938
South Africa,have an abortion,-0.4834355828220859,-2.3713398
South Africa,be homosexual,-0.4012269938650307,-2.9217782
South Africa,drink alcohol,-0.11165644171779143,-2.4220297
South Africa,have an extramarital affair,-0.5349693251533743,-3.249234
South Africa,gamble,-0.19509202453987728,-2.0136402
South Africa,have sex between unmarried adults,-0.23067484662576687,-2.6044345
Palestinian territories,use contraceptives,0.2740740740740741,-1.359746
Palestinian territories,get a divorce,0.04444444444444445,-0.68359506
Palestinian territories,have an abortion,-0.46913580246913583,-2.3544018
Palestinian territories,be homosexual,-0.9308641975308641,-4.07113
Palestinian territories,drink alcohol,-0.8814814814814815,-3.4905236
Palestinian territories,have an extramarital affair,-0.9320987654320988,-3.8386543
Palestinian territories,gamble,-0.9037037037037037,-1.6857475
Palestinian territories,have sex between unmarried adults,-0.9271604938271605,-4.4807615
Israel,use contraceptives,0.17678958785249457,-1.396569
Israel,get a divorce,-0.0021691973969631406,-0.93773156
Israel,have an abortion,-0.17462039045553146,-1.8544881
Israel,be homosexual,-0.3785249457700651,-2.977878
Israel,drink alcohol,-0.15184381778741868,-2.5341556
Israel,have an extramarital affair,-0.6898047722342734,-3.3644898
Israel,gamble,-0.46203904555314534,-1.4105427
Israel,have sex between unmarried adults,-0.2537960954446854,-2.8389332
Bolivia,use contraceptives,0.39125,-1.5261409
Bolivia,get a divorce,-0.18874999999999997,-1.9369295
Bolivia,have an abortion,-0.7699999999999999,-2.1497128
Bolivia,be homosexual,-0.19874999999999998,-2.5443225
Bolivia,drink alcohol,-0.5725,-2.4255886
Bolivia,have an extramarital affair,-0.7825,-3.1838007
Bolivia,gamble,-0.5075000000000001,-1.683905
Bolivia,have sex between unmarried adults,-0.32625,-2.3844543
Venezuela,use contraceptives,0.7729999999999999,-1.2175205
Venezuela,get a divorce,0.33899999999999997,-1.4005045
Venezuela,have an abortion,-0.687,-1.6388928
Venezuela,be homosexual,-0.176,-2.3218825
Venezuela,drink alcohol,-0.03500000000000003,-1.9061162
Venezuela,have an extramarital affair,-0.639,-3.1493733
Venezuela,gamble,-0.39399999999999996,-1.1872579
Venezuela,have sex between unmarried adults,0.395,-1.8370712
El Salvador,use contraceptives,0.42045454545454547,-2.0821776
El Salvador,get a divorce,-0.1755050505050505,-2.434148
El Salvador,have an abortion,-0.8345959595959596,-2.7144485
El Salvador,be homosexual,-0.5353535353535354,-3.4314034
El Salvador,drink alcohol,-0.7146464646464646,-3.1741643
El Salvador,have an extramarital affair,-0.8573232323232323,-3.3338509
El Salvador,gamble,-0.7487373737373737,-2.4062402
El Salvador,have sex between unmarried adults,-0.3181818181818182,-3.3761299
universal,use contraceptives,0.0,-1.1988941
universal,get a divorce,0.0,-1.2946985
universal,have an abortion,0.0,-2.0291572
universal,be homosexual,0.0,-2.0633886
universal,drink alcohol,0.0,-2.2751555
universal,have an extramarital affair,0.0,-3.7247772
universal,gamble,0.0,-2.1430178
universal,have sex between unmarried adults,0.0,-2.1433334
