country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Indonesia,for a man to beat his wife,-0.8514114865804479,,,-2.9707918
Indonesia,parents beating children,-0.6807511737089202,,,-3.3848846
Indonesia,violence against other people,-0.8081029386193707,,,-2.859925
Indonesia,"terrorism as a political, ideological or religious mean",-0.8387785831845082,,,-3.1386347
Indonesia,having casual sex,-0.8844305120167189,,,-3.6360402
Indonesia,political violence,-0.8260991712319145,,,-2.59716
Indonesia,death penalty,-0.4706419440932716,,,-2.3844664
Jordan,claiming government benefits to which you are not entitled,-0.5566854990583804,,,-2.50711
Jordan,avoiding a fare on public transport,,,,-1.7831123
Jordan,stealing property,-0.9164814814814816,,,-2.6841812
Jordan,cheating on taxes,-0.7543075346931173,,,-3.1622152
Jordan,someone accepting a bribe in the course of their duties,-0.9015025041736227,,,-2.4109595
Jordan,homosexuality,-0.9397489539748954,,,-4.0056868
Jordan,prostitution,,,,-3.5644894
Jordan,abortion,-0.7969156447417317,,,-2.2023566
Jordan,divorce,-0.375847024969832,,,-1.1308911
Jordan,sex before marriage,-0.9436069235064211,,,-3.676117
Jordan,suicide,-0.9477777777777779,,,-2.4348984
Jordan,euthanasia,-0.8888888888888887,,,-1.999451
Jordan,for a man to beat his wife,-0.8682579332038117,,,-2.6853333
Jordan,parents beating children,-0.6559079948061585,,,-3.3852642
Jordan,violence against other people,-0.9089647515958922,,,-2.5210643
Jordan,"terrorism as a political, ideological or religious mean",-0.9384986993682645,,,-2.8745978
Jordan,having casual sex,,,,-3.585612
Jordan,political violence,-0.9324965132496514,,,-2.4764254
Jordan,death penalty,-0.036477283328668716,,,-2.1695156
Libya,claiming government benefits to which you are not entitled,-0.6391792489353465,,,-2.8711295
Libya,avoiding a fare on public transport,-0.8653081028626881,,,-1.9809002
Libya,stealing property,-0.9648021308980211,,,-2.824863
Libya,cheating on taxes,-0.8903269101716037,,,-3.0316901
Libya,someone accepting a bribe in the course of their duties,-0.9456918057954328,,,-2.6406798
Libya,homosexuality,-0.9739614390777179,,,-3.9666748
Libya,prostitution,-0.9703436529405871,,,-3.3592434
Libya,abortion,-0.8707321886717979,,,-2.4550796
Libya,divorce,-0.40387071421554177,,,-1.7504059
Libya,sex before marriage,-0.9741784037558684,,,-3.7864769
Libya,suicide,-0.9664422983123598,,,-2.6831787
Libya,euthanasia,-0.9534654441486741,,,-2.350081
Libya,for a man to beat his wife,-0.8444638864586371,,,-2.840259
Libya,parents beating children,-0.5446680276076601,,,-3.3424103
Libya,violence against other people,-0.9318933644677952,,,-2.7599978
Libya,"terrorism as a political, ideological or religious mean",-0.9722713864306783,,,-3.1540117
Libya,having casual sex,-0.9856440511307768,,,-3.7182236
Libya,political violence,-0.9570146899339447,,,-2.3656757
Libya,death penalty,-0.21288014311270126,,,-2.1931112
Maldives,claiming government benefits to which you are not entitled,-0.8097074895531984,,,-2.7644272
Maldives,avoiding a fare on public transport,-0.6836701957009946,,,-1.920654
Maldives,stealing property,-0.9344508918977004,,,-2.7414298
Maldives,cheating on taxes,-0.9124839124839125,,,-2.9216619
Maldives,someone accepting a bribe in the course of their duties,-0.9358357394931024,,,-2.4668736
Maldives,homosexuality,-0.9419824448726183,,,-3.1172628
Maldives,prostitution,-0.9496410586092361,,,-2.854136
Maldives,abortion,-0.659916425586628,,,-2.1299107
Maldives,divorce,0.04976404976404976,,,-1.6800903
Maldives,sex before marriage,-0.8560703560703561,,,-2.8366277
Maldives,suicide,-0.9084589883434927,,,-2.6350238
Maldives,euthanasia,-0.776702161987738,,,-2.0800061
Maldives,for a man to beat his wife,-0.963784420872174,,,-2.784853
Maldives,parents beating children,-0.916720188396489,,,-3.2082012
Maldives,violence against other people,-0.9466409514625523,,,-2.6590106
Maldives,"terrorism as a political, ideological or religious mean",-0.951998285653059,,,-2.8100905
Maldives,having casual sex,-0.9272104474416614,,,-2.942895
Maldives,political violence,-0.9521202361782071,,,-2.37991
Maldives,death penalty,0.3744776599164256,,,-1.9775045
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,,,-2.1077259
New Zealand,avoiding a fare on public transport,-0.744888023369036,,,-1.5077069
New Zealand,stealing property,-0.9143473570658037,,,-1.9613117
New Zealand,cheating on taxes,-0.8238218763510593,,,-2.2245507
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,,,-2.2210548
New Zealand,homosexuality,0.40620490620490624,,,-1.6252762
New Zealand,prostitution,-0.03414290742696235,,,-1.525955
New Zealand,abortion,0.29105911608454843,,,-1.07078
New Zealand,divorce,0.5089605734767025,,,-0.93797666
New Zealand,sex before marriage,0.5333106344342299,,,-1.4964883
New Zealand,suicide,-0.48773448773448774,,,-1.7557228
New Zealand,euthanasia,0.3568573712458604,,,-1.0812743
New Zealand,for a man to beat his wife,-0.9697068051498432,,,-2.46263
New Zealand,parents beating children,-0.8950677506775069,,,-2.497537
New Zealand,violence against other people,-0.8555446942543717,,,-1.8844166
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,,,-2.11313
New Zealand,having casual sex,0.049816345270890725,,,-2.0816815
New Zealand,political violence,-0.8237855946398661,,,-1.7943764
New Zealand,death penalty,-0.27326710060523013,,,-1.2470514
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,,,-3.3673255
Nigeria,avoiding a fare on public transport,-0.7741731999639542,,,-2.563274
Nigeria,stealing property,-0.8490328385065228,,,-3.1962533
Nigeria,cheating on taxes,-0.8245993156852152,,,-3.3447025
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,,,-2.9839451
Nigeria,homosexuality,-0.8888888888888887,,,-3.7188752
Nigeria,prostitution,-0.8588807785888077,,,-3.2924752
Nigeria,abortion,-0.8425097188319319,,,-3.0897317
Nigeria,divorce,-0.6720867208672088,,,-2.924776
Nigeria,sex before marriage,-0.6242391205596439,,,-3.6216335
Nigeria,suicide,-0.8772024451636101,,,-3.0272
Nigeria,euthanasia,-0.8561097022635484,,,-3.103328
Nigeria,for a man to beat his wife,-0.7900134952766532,,,-3.2673404
Nigeria,parents beating children,0.1220783890686803,,,-3.4653068
Nigeria,violence against other people,-0.8101140752717146,,,-2.9840102
Nigeria,"terrorism as a political, ideological or religious mean",-0.8531103919453433,,,-3.2603424
Nigeria,having casual sex,-0.6533550665580005,,,-3.5641773
Nigeria,political violence,-0.8434016540812657,,,-2.7435267
Nigeria,death penalty,-0.6397085610200364,,,-2.7486699
Philippines,claiming government benefits to which you are not entitled,-0.04796296296296295,,,-2.742646
Philippines,avoiding a fare on public transport,-0.15299786859419887,,,-1.972031
Philippines,stealing property,-0.4131625359695535,,,-2.7174342
Philippines,cheating on taxes,-0.31571137080319045,,,-2.8482597
Philippines,someone accepting a bribe in the course of their duties,-0.2851851851851852,,,-2.5141592
Philippines,homosexuality,-0.2066666666666667,,,-3.0540552
Philippines,prostitution,-0.38356037438606244,,,-2.6613505
Philippines,abortion,-0.5514814814814816,,,-2.230585
Philippines,divorce,-0.2877777777777778,,,-2.0581203
Philippines,sex before marriage,-0.26340196624002965,,,-2.7154233
Philippines,suicide,-0.5277546103234176,,,-2.6987274
Philippines,euthanasia,-0.4166666666666667,,,-2.1572824
Philippines,for a man to beat his wife,-0.45825224724307295,,,-2.791949
Philippines,parents beating children,-0.34129629629629626,,,-3.0875232
Philippines,violence against other people,-0.3935185185185185,,,-2.5759528
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,,,-2.8288662
Philippines,having casual sex,-0.36208495640882954,,,-2.8094475
Philippines,political violence,-0.3346296296296296,,,-2.400412
Philippines,death penalty,-0.3055323881011955,,,-2.0680406
Thailand,claiming government benefits to which you are not entitled,-0.729697242881827,,,-3.0409741
Thailand,avoiding a fare on public transport,-0.7297094938604372,,,-2.1788867
Thailand,stealing property,-0.8148646627785253,,,-2.9270687
Thailand,cheating on taxes,-0.8337071930611634,,,-3.0559907
Thailand,someone accepting a bribe in the course of their duties,-0.8295199641094662,,,-2.6979558
Thailand,homosexuality,-0.2870931537598205,,,-3.3901489
Thailand,prostitution,-0.6677920324105334,,,-2.8494747
Thailand,abortion,-0.6900269541778976,,,-2.4854558
Thailand,divorce,-0.20344182566404787,,,-2.161105
Thailand,sex before marriage,-0.22702702702702704,,,-2.9564917
Thailand,suicide,-0.6691358024691357,,,-2.8536887
Thailand,euthanasia,-0.6094230624953109,,,-2.3057811
Thailand,for a man to beat his wife,-0.7782258064516129,,,-3.0124805
Thailand,parents beating children,-0.7067921990585071,,,-3.3288403
Thailand,violence against other people,-0.800941492938803,,,-2.8142433
Thailand,"terrorism as a political, ideological or religious mean",-0.8100792582623,,,-3.0241168
Thailand,having casual sex,-0.6744534291704103,,,-3.022469
Thailand,political violence,-0.7135171486213854,,,-2.5248806
Thailand,death penalty,-0.22222222222222218,,,-2.3001418
Tunisia,claiming government benefits to which you are not entitled,-0.6081920118617365,,,-2.968781
Tunisia,avoiding a fare on public transport,-0.7509928881499954,,,-2.074034
Tunisia,stealing property,-0.8821464856377574,,,-2.712955
Tunisia,cheating on taxes,-0.7953410981697171,,,-3.071457
Tunisia,someone accepting a bribe in the course of their duties,-0.8359656414519256,,,-2.675254
Tunisia,homosexuality,-0.9084422203688258,,,-3.780307
Tunisia,prostitution,-0.8507435115913918,,,-3.3443408
Tunisia,abortion,-0.6293829216393746,,,-2.6483846
Tunisia,divorce,-0.302141011443337,,,-1.9798882
Tunisia,sex before marriage,-0.880655009714127,,,-3.7077165
Tunisia,suicide,-0.9032853451458104,,,-2.5554247
Tunisia,euthanasia,-0.81145341844759,,,-2.615247
Tunisia,for a man to beat his wife,-0.7919896640826872,,,-2.9023395
Tunisia,parents beating children,-0.5544481358434846,,,-3.3895798
Tunisia,violence against other people,-0.8917473490087598,,,-2.7671602
Tunisia,"terrorism as a political, ideological or religious mean",-0.9225365132187096,,,-3.0512013
Tunisia,having casual sex,-0.9177980973492196,,,-3.6572945
Tunisia,political violence,-0.9222869830696641,,,-2.4473562
Tunisia,death penalty,-0.476613052320207,,,-2.2403846
China,claiming government benefits to which you are not entitled,-0.48963844797178124,,,-2.866785
China,avoiding a fare on public transport,-0.8634679578885587,,,-1.9691346
China,stealing property,-0.9360258244378415,,,-2.6661525
China,cheating on taxes,-0.8891461756165692,,,-2.7951446
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,,,-2.5982087
China,homosexuality,-0.707107438016529,,,-3.0890164
China,prostitution,-0.8941763971506206,,,-2.7086697
China,abortion,-0.6806153619668028,,,-2.2326417
China,divorce,-0.38881530537159675,,,-1.8376334
China,sex before marriage,-0.39848903629998156,,,-2.706401
China,suicide,-0.7906463710566952,,,-2.6933506
China,euthanasia,-0.33281790737059125,,,-2.2185235
China,for a man to beat his wife,-0.8769434336751571,,,-2.8391113
China,parents beating children,-0.480083857442348,,,-3.1361651
China,violence against other people,-0.8590337524818001,,,-2.6693764
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,,,-2.7937722
China,having casual sex,-0.8863887050518422,,,-2.8364284
China,political violence,-0.887893864013267,,,-2.4389558
China,death penalty,0.004006321902451574,,,-2.2147949
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,,,-2.8323863
Singapore,avoiding a fare on public transport,-0.8177977877827803,,,-1.8741459
Singapore,stealing property,-0.9221833138791619,,,-2.7582746
Singapore,cheating on taxes,-0.8816594372149928,,,-2.9706554
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,,,-2.661086
Singapore,homosexuality,-0.4560697518443998,,,-2.9999864
Singapore,prostitution,-0.6052235057759919,,,-2.7053685
Singapore,abortion,-0.49206349206349204,,,-2.173945
Singapore,divorce,-0.2877721943048576,,,-1.8685548
Singapore,sex before marriage,-0.3253928311804507,,,-2.6386237
Singapore,suicide,-0.6750934761984486,,,-2.6830654
Singapore,euthanasia,-0.2913492466565092,,,-2.0449653
Singapore,for a man to beat his wife,-0.9286269286269286,,,-2.879434
Singapore,parents beating children,-0.4753333333333334,,,-3.229564
Singapore,violence against other people,-0.8701947079380928,,,-2.8175855
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,,,-2.8804865
Singapore,having casual sex,-0.5850659512631343,,,-2.8101146
Singapore,political violence,-0.8777166360958257,,,-2.6263723
Singapore,death penalty,-0.16018332215515316,,,-2.0232837
Vietnam,claiming government benefits to which you are not entitled,-0.21685185185185182,,,-2.80615
Vietnam,avoiding a fare on public transport,-0.46129629629629626,,,-2.080566
Vietnam,stealing property,-0.6677777777777778,,,-2.7741578
Vietnam,cheating on taxes,-0.5927777777777777,,,-2.952287
Vietnam,someone accepting a bribe in the course of their duties,-0.5783333333333334,,,-2.5328846
Vietnam,homosexuality,0.03166666666666667,,,-3.329738
Vietnam,prostitution,-0.3451851851851852,,,-2.9655223
Vietnam,abortion,-0.2961111111111111,,,-2.404787
Vietnam,divorce,-0.05925925925925925,,,-2.179791
Vietnam,sex before marriage,0.005925925925925928,,,-3.1101491
Vietnam,suicide,-0.2290740740740741,,,-2.7387288
Vietnam,euthanasia,-0.13703703703703704,,,-2.2514515
Vietnam,for a man to beat his wife,-0.5996296296296296,,,-2.8648407
Vietnam,parents beating children,-0.21296296296296297,,,-3.2360291
Vietnam,violence against other people,-0.545,,,-2.6693873
Vietnam,"terrorism as a political, ideological or religious mean",-0.5344444444444444,,,-2.9172082
Vietnam,having casual sex,-0.13314814814814815,,,-3.1343663
Vietnam,political violence,-0.48074074074074075,,,-2.4129624
Vietnam,death penalty,-0.295,,,-2.3137908
Australia,claiming government benefits to which you are not entitled,-0.8268992823558525,,,-2.1433465
Australia,avoiding a fare on public transport,-0.7320663312837711,,,-1.4959193
Australia,stealing property,-0.9108138238573021,,,-1.9972366
Australia,cheating on taxes,-0.8114026924747193,,,-2.2495008
Australia,someone accepting a bribe in the course of their duties,-0.9033277560884923,,,-2.2676055
Australia,homosexuality,0.4194933990272251,,,-1.5834515
Australia,prostitution,-0.07258419892980801,,,-1.6230156
Australia,abortion,0.23607194334774706,,,-1.1126999
Australia,divorce,0.49739337981282583,,,-0.99603593
Australia,sex before marriage,0.5299242424242424,,,-1.566229
Australia,suicide,-0.3247911563344011,,,-1.857647
Australia,euthanasia,0.264172335600907,,,-1.1574309
Australia,for a man to beat his wife,-0.9463687150837988,,,-2.4481874
Australia,parents beating children,-0.8648799553322166,,,-2.5613558
Australia,violence against other people,-0.8676360924683073,,,-1.9369946
Australia,"terrorism as a political, ideological or religious mean",-0.9284516489659027,,,-2.1106274
Australia,having casual sex,0.12861189801699716,,,-1.9792608
Australia,political violence,-0.8419642300741571,,,-1.8305851
Australia,death penalty,-0.23262915186639246,,,-1.3546302
Canada,claiming government benefits to which you are not entitled,-0.703113765831536,,,-1.809598
Canada,avoiding a fare on public transport,-0.48188706376859686,,,-1.2898877
Canada,stealing property,-0.7348597975775677,,,-1.7438126
Canada,cheating on taxes,-0.6479177036668327,,,-1.9909754
Canada,someone accepting a bribe in the course of their duties,-0.7240196891764836,,,-2.0950031
Canada,homosexuality,0.49980642663569497,,,-1.3357773
Canada,prostitution,-0.11625463193407445,,,-1.419553
Canada,abortion,0.2755378574193906,,,-0.8014425
Canada,divorce,0.39206902273104366,,,-0.64706194
Canada,sex before marriage,0.5191084563906864,,,-1.2793767
Canada,suicide,-0.29550356728057076,,,-1.6369143
Canada,euthanasia,0.1626569326917759,,,-0.8502787
Canada,for a man to beat his wife,-0.8598528842431282,,,-2.3450685
Canada,parents beating children,-0.754604280736685,,,-2.3814785
Canada,violence against other people,-0.6838670427520601,,,-1.7405773
Canada,"terrorism as a political, ideological or religious mean",-0.8121232232730491,,,-1.9460754
Canada,having casual sex,0.2864332724959902,,,-1.7713392
Canada,political violence,-0.6578729052596648,,,-1.7434524
Canada,death penalty,-0.14683922349427575,,,-1.1168607
Ethiopia,claiming government benefits to which you are not entitled,-0.8603174603174604,,,-3.0023649
Ethiopia,avoiding a fare on public transport,-0.7734204793028322,,,-2.095391
Ethiopia,stealing property,-0.8950416214259862,,,-2.8803134
Ethiopia,cheating on taxes,-0.8785550983081847,,,-3.0423818
Ethiopia,someone accepting a bribe in the course of their duties,-0.891430646332607,,,-2.5755715
Ethiopia,homosexuality,-0.8576092680358084,,,-3.5192173
Ethiopia,prostitution,-0.8443898443898444,,,-3.1166513
Ethiopia,abortion,-0.8496145124716554,,,-2.6178021
Ethiopia,divorce,-0.6464728787467173,,,-2.2731051
Ethiopia,sex before marriage,-0.7975027144408251,,,-3.3698654
Ethiopia,suicide,-0.8962238522140722,,,-2.7824497
Ethiopia,euthanasia,-0.8415553738530026,,,-2.4266934
Ethiopia,for a man to beat his wife,-0.8408041293126868,,,-2.8284392
Ethiopia,parents beating children,-0.5713121434392828,,,-3.26548
Ethiopia,violence against other people,-0.8887079261672097,,,-2.7130997
Ethiopia,"terrorism as a political, ideological or religious mean",-0.8882550031694286,,,-3.0051925
Ethiopia,having casual sex,-0.8840028954035469,,,-3.3299496
Ethiopia,political violence,-0.8707334785766159,,,-2.5591626
Ethiopia,death penalty,-0.7486190346826044,,,-2.3398414
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,,,-3.201645
Kenya,avoiding a fare on public transport,-0.4259561355809317,,,-2.3333995
Kenya,stealing property,-0.5738775510204082,,,-3.0777056
Kenya,cheating on taxes,-0.4344254896651323,,,-3.274239
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,,,-2.8127007
Kenya,homosexuality,-0.5540923639689072,,,-3.6050897
Kenya,prostitution,-0.5411421273490239,,,-3.160378
Kenya,abortion,-0.4094045025417575,,,-2.790895
Kenya,divorce,-0.1695425910709395,,,-2.5877442
Kenya,sex before marriage,-0.3075736961451247,,,-3.4231179
Kenya,suicide,-0.5577539617110929,,,-2.938645
Kenya,euthanasia,-0.3192421212986766,,,-2.699738
Kenya,for a man to beat his wife,-0.47435200290012686,,,-3.1294951
Kenya,parents beating children,-0.1771820561422511,,,-3.45441
Kenya,violence against other people,-0.5537325676784249,,,-2.8752835
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,,,-3.1238265
Kenya,having casual sex,-0.4385583627637417,,,-3.4509583
Kenya,political violence,-0.559189606613973,,,-2.6298718
Kenya,death penalty,-0.41077998528329657,,,-2.5560927
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,,,-1.8708426
Netherlands,avoiding a fare on public transport,-0.7565815434917413,,,-1.3064235
Netherlands,stealing property,-0.9228566616136097,,,-1.7424752
Netherlands,cheating on taxes,-0.8094593832797791,,,-2.0225549
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490717,,,-1.8628353
Netherlands,homosexuality,0.7847443617900579,,,-1.2983315
Netherlands,prostitution,0.1617149758454106,,,-1.3382432
Netherlands,abortion,0.47508771929824567,,,-0.9024043
Netherlands,divorce,0.5986335475652829,,,-0.5863705
Netherlands,sex before marriage,0.7393604784909134,,,-1.1980504
Netherlands,suicide,-0.025427471764780118,,,-1.6089563
Netherlands,euthanasia,0.4582319545823196,,,-0.80114806
Netherlands,for a man to beat his wife,-0.9372126920058304,,,-2.2030995
Netherlands,parents beating children,-0.837843895332549,,,-2.2787576
Netherlands,violence against other people,-0.8413657990484187,,,-1.7331288
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,,,-1.8121519
Netherlands,having casual sex,0.3731768054073284,,,-1.6891491
Netherlands,political violence,-0.877398598184534,,,-1.6165835
Netherlands,death penalty,-0.46631853785900784,,,-1.0832522
Zimbabwe,claiming government benefits to which you are not entitled,-0.7297396406307297,,,-3.1141932
Zimbabwe,avoiding a fare on public transport,-0.755610515709444,,,-2.2685096
Zimbabwe,stealing property,-0.8489840746842395,,,-2.81541
Zimbabwe,cheating on taxes,-0.8099679926840421,,,-3.0845323
Zimbabwe,someone accepting a bribe in the course of their duties,-0.7966318872414424,,,-2.7279468
Zimbabwe,homosexuality,-0.8406674000733407,,,-3.5488708
Zimbabwe,prostitution,-0.8227709190672154,,,-3.004853
Zimbabwe,abortion,-0.8288907208940184,,,-2.6299064
Zimbabwe,divorce,-0.6189429330402124,,,-2.4491677
Zimbabwe,sex before marriage,-0.6976380847348589,,,-3.2316804
Zimbabwe,suicide,-0.8561875973252726,,,-2.8937306
Zimbabwe,euthanasia,-0.802775480194835,,,-2.5271926
Zimbabwe,for a man to beat his wife,-0.7992299229922992,,,-3.0354712
Zimbabwe,parents beating children,-0.2604282022886674,,,-3.4098783
Zimbabwe,violence against other people,-0.8358523403865531,,,-2.809522
Zimbabwe,"terrorism as a political, ideological or religious mean",-0.827507110744105,,,-3.086083
Zimbabwe,having casual sex,-0.7856553998351196,,,-3.3305817
Zimbabwe,political violence,-0.8437098255280073,,,-2.5561585
Zimbabwe,death penalty,-0.6726403823178017,,,-2.4290886
Andorra,claiming government benefits to which you are not entitled,-0.7780006686726848,,,-2.4105823
Andorra,avoiding a fare on public transport,-0.8026169882457307,,,-1.7525532
Andorra,stealing property,-0.8876703223662347,,,-2.4267929
Andorra,cheating on taxes,-0.8497058497058497,,,-2.6452172
Andorra,someone accepting a bribe in the course of their duties,-0.9320679320679321,,,-2.3333135
Andorra,homosexuality,0.5611166722277833,,,-2.4614844
Andorra,prostitution,-0.17001338688085676,,,-2.391171
Andorra,abortion,0.12757201646090535,,,-1.7919556
Andorra,divorce,0.6097777777777779,,,-1.2693132
Andorra,sex before marriage,0.5981704596162428,,,-2.372324
Andorra,suicide,-0.41377777777777774,,,-2.2923036
Andorra,euthanasia,0.15251202864495916,,,-1.6183026
Andorra,for a man to beat his wife,-0.9547119547119548,,,-2.5958822
Andorra,parents beating children,-0.8464606181455633,,,-2.9801161
Andorra,violence against other people,-0.9341317365269461,,,-2.317338
Andorra,"terrorism as a political, ideological or religious mean",-0.9724444444444444,,,-2.4871979
Andorra,having casual sex,0.04112337011033099,,,-2.5442557
Andorra,political violence,-0.924963924963925,,,-2.0574422
Andorra,death penalty,-0.4674214674214674,,,-1.7280538
Argentina,claiming government benefits to which you are not entitled,-0.20891618332764697,,,-2.0630581
Argentina,avoiding a fare on public transport,-0.5445232466509061,,,-1.4618521
Argentina,stealing property,-0.8379111563241777,,,-1.8190314
Argentina,cheating on taxes,-0.746418499717992,,,-2.0964482
Argentina,someone accepting a bribe in the course of their duties,-0.8053872053872053,,,-2.134009
Argentina,homosexuality,0.11631363805276848,,,-1.5036855
Argentina,prostitution,-0.35122717930117275,,,-1.4752277
Argentina,abortion,-0.41549953314659194,,,-1.0218337
Argentina,divorce,0.22902015939990625,,,-0.9053181
Argentina,sex before marriage,0.27535202934563957,,,-1.4347807
Argentina,suicide,-0.6305020223649774,,,-1.8726158
Argentina,euthanasia,-0.3649700216864396,,,-1.0889311
Argentina,for a man to beat his wife,-0.902150897135852,,,-2.3493972
Argentina,parents beating children,-0.7900614182021217,,,-2.4536638
Argentina,violence against other people,-0.8387096774193549,,,-1.8887475
Argentina,"terrorism as a political, ideological or religious mean",-0.8651278569812175,,,-2.0796342
Argentina,having casual sex,-0.051199427139276756,,,-1.7392391
Argentina,political violence,-0.809196193097122,,,-1.6363544
Argentina,death penalty,-0.4703164703164703,,,-1.3509359
Bangladesh,claiming government benefits to which you are not entitled,-0.7724074074074073,,,-3.456691
Bangladesh,avoiding a fare on public transport,-0.822037037037037,,,-2.6323993
Bangladesh,stealing property,-0.8768518518518518,,,-3.3366916
