country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Greece,claiming government benefits to which you are not entitled,-0.8696097606407748,,,-1.3660643
Greece,avoiding a fare on public transport,-0.6914508493455862,,,-1.184056
Greece,stealing property,-0.9709902370990239,,,-1.2932148
Greece,cheating on taxes,-0.8491198658843252,,,-1.4011154
Greece,someone accepting a bribe in the course of their duties,-0.9161073825503355,,,-1.599379
Greece,homosexuality,-0.1633535004321521,,,-0.70617807
Greece,prostitution,-0.33750118404849866,,,-1.1221497
Greece,abortion,-0.2055414192818773,,,-0.8749649
Greece,divorce,0.30359147025813693,,,-0.55111694
Greece,sex before marriage,0.42597328786587096,,,-0.8981079
Greece,suicide,-0.8033314404694303,,,-1.0429032
Greece,euthanasia,-0.5317672712855585,,,-0.7078203
Greece,for a man to beat his wife,-0.9706674092639005,,,-1.6859909
Greece,parents beating children,-0.9508439992580227,,,-1.425177
Greece,violence against other people,-0.9575656058068119,,,-1.3598557
Greece,"terrorism as a political, ideological or religious mean",-0.9682806231924619,,,-1.6357453
Greece,having casual sex,-0.034005872880553185,,,-0.9548874
Greece,political violence,-0.899623352165725,,,-1.3670304
Greece,death penalty,-0.6814555360965168,,,-0.9978714
Indonesia,claiming government benefits to which you are not entitled,-0.49328027367612665,,,-1.4410703
Indonesia,avoiding a fare on public transport,-0.6138079827400217,,,-1.2853591
Indonesia,stealing property,-0.8764427756918369,,,-1.349652
Indonesia,cheating on taxes,-0.6663534815742772,,,-1.4563888
Indonesia,someone accepting a bribe in the course of their duties,-0.793038570084666,,,-1.6880661
Indonesia,homosexuality,-0.8643949688164174,,,-0.8068115
Indonesia,prostitution,-0.8741599637870399,,,-1.1877304
Indonesia,abortion,-0.8719420955562516,,,-0.9563309
Indonesia,divorce,-0.6242804814233386,,,-0.629599
Indonesia,sex before marriage,-0.8572521207064386,,,-1.0228622
Indonesia,suicide,-0.8923317683881065,,,-1.0882355
Indonesia,euthanasia,-0.7354099160308003,,,-0.77066195
Indonesia,for a man to beat his wife,-0.8514114865804479,,,-1.7327591
Indonesia,parents beating children,-0.6807511737089202,,,-1.4576385
Indonesia,violence against other people,-0.8081029386193707,,,-1.4341065
Indonesia,"terrorism as a political, ideological or religious mean",-0.8387785831845082,,,-1.7130753
Indonesia,having casual sex,-0.8844305120167189,,,-1.0805709
Indonesia,political violence,-0.8260991712319145,,,-1.4399582
Indonesia,death penalty,-0.4706419440932716,,,-1.0439072
Jordan,claiming government benefits to which you are not entitled,-0.5566854990583804,,,-1.4024689
Jordan,avoiding a fare on public transport,,,,-1.2437439
Jordan,stealing property,-0.9164814814814816,,,-1.3433075
Jordan,cheating on taxes,-0.7543075346931173,,,-1.448108
Jordan,someone accepting a bribe in the course of their duties,-0.9015025041736227,,,-1.6243286
Jordan,homosexuality,-0.9397489539748954,,,-0.7832945
Jordan,prostitution,,,,-1.2090166
Jordan,abortion,-0.7969156447417317,,,-0.96533203
Jordan,divorce,-0.375847024969832,,,-0.6365067
Jordan,sex before marriage,-0.9436069235064211,,,-0.9797993
Jordan,suicide,-0.9477777777777779,,,-1.1155574
Jordan,euthanasia,-0.8888888888888887,,,-0.76854706
Jordan,for a man to beat his wife,-0.8682579332038117,,,-1.6894867
Jordan,parents beating children,-0.6559079948061585,,,-1.4419115
Jordan,violence against other people,-0.9089647515958922,,,-1.4136887
Jordan,"terrorism as a political, ideological or religious mean",-0.9384986993682645,,,-1.6793396
Jordan,having casual sex,,,,-1.0740112
Jordan,political violence,-0.9324965132496514,,,-1.4178085
Jordan,death penalty,-0.036477283328668716,,,-1.0804474
Libya,claiming government benefits to which you are not entitled,-0.6391792489353465,,,-1.3289534
Libya,avoiding a fare on public transport,-0.8653081028626881,,,-1.213562
Libya,stealing property,-0.9648021308980211,,,-1.2659225
Libya,cheating on taxes,-0.8903269101716037,,,-1.3988693
Libya,someone accepting a bribe in the course of their duties,-0.9456918057954328,,,-1.6006088
Libya,homosexuality,-0.9739614390777179,,,-0.7704695
Libya,prostitution,-0.9703436529405871,,,-1.1281799
Libya,abortion,-0.8707321886717979,,,-0.897583
Libya,divorce,-0.40387071421554177,,,-0.59096223
Libya,sex before marriage,-0.9741784037558684,,,-0.9685532
Libya,suicide,-0.9664422983123598,,,-1.0503662
Libya,euthanasia,-0.9534654441486741,,,-0.7926363
Libya,for a man to beat his wife,-0.8444638864586371,,,-1.6851838
Libya,parents beating children,-0.5446680276076601,,,-1.3886734
Libya,violence against other people,-0.9318933644677952,,,-1.3861969
Libya,"terrorism as a political, ideological or religious mean",-0.9722713864306783,,,-1.6907104
Libya,having casual sex,-0.9856440511307768,,,-1.0294144
Libya,political violence,-0.9570146899339447,,,-1.3884739
Libya,death penalty,-0.21288014311270126,,,-0.9851881
Maldives,claiming government benefits to which you are not entitled,-0.8097074895531984,,,-1.2652237
Maldives,avoiding a fare on public transport,-0.6836701957009946,,,-1.1786789
Maldives,stealing property,-0.9344508918977004,,,-1.2505432
Maldives,cheating on taxes,-0.9124839124839125,,,-1.3664901
Maldives,someone accepting a bribe in the course of their duties,-0.9358357394931024,,,-1.5650985
Maldives,homosexuality,-0.9419824448726183,,,-0.9760162
Maldives,prostitution,-0.9496410586092361,,,-1.2598312
Maldives,abortion,-0.659916425586628,,,-1.0586655
Maldives,divorce,0.04976404976404976,,,-0.6533264
Maldives,sex before marriage,-0.8560703560703561,,,-1.1256104
Maldives,suicide,-0.9084589883434927,,,-1.0749252
Maldives,euthanasia,-0.776702161987738,,,-0.831041
Maldives,for a man to beat his wife,-0.963784420872174,,,-1.6530777
Maldives,parents beating children,-0.916720188396489,,,-1.2964767
Maldives,violence against other people,-0.9466409514625523,,,-1.3587357
Maldives,"terrorism as a political, ideological or religious mean",-0.951998285653059,,,-1.6496322
Maldives,having casual sex,-0.9272104474416614,,,-1.1552767
Maldives,political violence,-0.9521202361782071,,,-1.367807
Maldives,death penalty,0.3744776599164256,,,-0.98059714
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,,,-1.4212662
New Zealand,avoiding a fare on public transport,-0.744888023369036,,,-1.124913
New Zealand,stealing property,-0.9143473570658037,,,-1.2481873
New Zealand,cheating on taxes,-0.8238218763510593,,,-1.4148391
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,,,-1.6603225
New Zealand,homosexuality,0.40620490620490624,,,-0.37813702
New Zealand,prostitution,-0.03414290742696235,,,-0.75963897
New Zealand,abortion,0.29105911608454843,,,-0.45448607
New Zealand,divorce,0.5089605734767025,,,-0.25952148
New Zealand,sex before marriage,0.5333106344342299,,,-0.52479094
New Zealand,suicide,-0.48773448773448774,,,-0.8933369
New Zealand,euthanasia,0.3568573712458604,,,-0.29128113
New Zealand,for a man to beat his wife,-0.9697068051498432,,,-1.7472198
New Zealand,parents beating children,-0.8950677506775069,,,-1.5501387
New Zealand,violence against other people,-0.8555446942543717,,,-1.3260254
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,,,-1.6476395
New Zealand,having casual sex,0.049816345270890725,,,-0.58006746
New Zealand,political violence,-0.8237855946398661,,,-1.3393081
New Zealand,death penalty,-0.27326710060523013,,,-0.8916489
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,,,-1.464311
Nigeria,avoiding a fare on public transport,-0.7741731999639542,,,-1.2932312
Nigeria,stealing property,-0.8490328385065228,,,-1.3628204
Nigeria,cheating on taxes,-0.8245993156852152,,,-1.447438
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,,,-1.7074798
Nigeria,homosexuality,-0.8888888888888887,,,-0.7851105
Nigeria,prostitution,-0.8588807785888077,,,-1.1766983
Nigeria,abortion,-0.8425097188319319,,,-0.91849214
Nigeria,divorce,-0.6720867208672088,,,-0.6130859
Nigeria,sex before marriage,-0.6242391205596439,,,-1.0106872
Nigeria,suicide,-0.8772024451636101,,,-1.1044544
Nigeria,euthanasia,-0.8561097022635484,,,-0.74112856
Nigeria,for a man to beat his wife,-0.7900134952766532,,,-1.7427261
Nigeria,parents beating children,0.1220783890686803,,,-1.522423
Nigeria,violence against other people,-0.8101140752717146,,,-1.4598694
Nigeria,"terrorism as a political, ideological or religious mean",-0.8531103919453433,,,-1.7187027
Nigeria,having casual sex,-0.6533550665580005,,,-1.0590515
Nigeria,political violence,-0.8434016540812657,,,-1.4522126
Nigeria,death penalty,-0.6397085610200364,,,-1.02453
Philippines,claiming government benefits to which you are not entitled,-0.04796296296296295,,,-1.4719881
Philippines,avoiding a fare on public transport,-0.15299786859419887,,,-1.2851425
Philippines,stealing property,-0.4131625359695535,,,-1.3813813
Philippines,cheating on taxes,-0.31571137080319045,,,-1.4677002
Philippines,someone accepting a bribe in the course of their duties,-0.2851851851851852,,,-1.730188
Philippines,homosexuality,-0.2066666666666667,,,-0.7988373
Philippines,prostitution,-0.38356037438606244,,,-1.1889954
Philippines,abortion,-0.5514814814814816,,,-0.95074177
Philippines,divorce,-0.2877777777777778,,,-0.5750063
Philippines,sex before marriage,-0.26340196624002965,,,-0.9779051
Philippines,suicide,-0.5277546103234176,,,-1.0878327
Philippines,euthanasia,-0.4166666666666667,,,-0.7207548
Philippines,for a man to beat his wife,-0.45825224724307295,,,-1.7794158
Philippines,parents beating children,-0.34129629629629626,,,-1.5380996
Philippines,violence against other people,-0.3935185185185185,,,-1.477301
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,,,-1.7702637
Philippines,having casual sex,-0.36208495640882954,,,-1.0646865
Philippines,political violence,-0.3346296296296296,,,-1.4790207
Philippines,death penalty,-0.3055323881011955,,,-1.0323257
Thailand,claiming government benefits to which you are not entitled,-0.729697242881827,,,-1.4677017
Thailand,avoiding a fare on public transport,-0.7297094938604372,,,-1.2845703
Thailand,stealing property,-0.8148646627785253,,,-1.3548858
Thailand,cheating on taxes,-0.8337071930611634,,,-1.4565964
Thailand,someone accepting a bribe in the course of their duties,-0.8295199641094662,,,-1.698816
Thailand,homosexuality,-0.2870931537598205,,,-0.76322764
Thailand,prostitution,-0.6677920324105334,,,-1.1572297
Thailand,abortion,-0.6900269541778976,,,-0.9231659
Thailand,divorce,-0.20344182566404787,,,-0.59016573
Thailand,sex before marriage,-0.22702702702702704,,,-0.9641113
Thailand,suicide,-0.6691358024691357,,,-1.0790052
Thailand,euthanasia,-0.6094230624953109,,,-0.7125534
Thailand,for a man to beat his wife,-0.7782258064516129,,,-1.7466675
Thailand,parents beating children,-0.7067921990585071,,,-1.4995759
Thailand,violence against other people,-0.800941492938803,,,-1.4325851
Thailand,"terrorism as a political, ideological or religious mean",-0.8100792582623,,,-1.7292236
Thailand,having casual sex,-0.6744534291704103,,,-1.0179123
Thailand,political violence,-0.7135171486213854,,,-1.442482
Thailand,death penalty,-0.22222222222222218,,,-1.025795
Tunisia,claiming government benefits to which you are not entitled,-0.6081920118617365,,,-1.348169
Tunisia,avoiding a fare on public transport,-0.7509928881499954,,,-1.1833664
Tunisia,stealing property,-0.8821464856377574,,,-1.2521088
Tunisia,cheating on taxes,-0.7953410981697171,,,-1.3677444
Tunisia,someone accepting a bribe in the course of their duties,-0.8359656414519256,,,-1.5693299
Tunisia,homosexuality,-0.9084422203688258,,,-0.7376526
Tunisia,prostitution,-0.8507435115913918,,,-1.1012249
Tunisia,abortion,-0.6293829216393746,,,-0.85840607
Tunisia,divorce,-0.302141011443337,,,-0.5692703
Tunisia,sex before marriage,-0.880655009714127,,,-0.93376005
Tunisia,suicide,-0.9032853451458104,,,-1.0477188
Tunisia,euthanasia,-0.81145341844759,,,-0.71562195
Tunisia,for a man to beat his wife,-0.7919896640826872,,,-1.6462113
Tunisia,parents beating children,-0.5544481358434846,,,-1.3883865
Tunisia,violence against other people,-0.8917473490087598,,,-1.3592243
Tunisia,"terrorism as a political, ideological or religious mean",-0.9225365132187096,,,-1.5954559
Tunisia,having casual sex,-0.9177980973492196,,,-1.007605
Tunisia,political violence,-0.9222869830696641,,,-1.3542511
Tunisia,death penalty,-0.476613052320207,,,-0.9728683
China,claiming government benefits to which you are not entitled,-0.48963844797178124,,,-1.4661179
China,avoiding a fare on public transport,-0.8634679578885587,,,-1.2858902
China,stealing property,-0.9360258244378415,,,-1.3523239
China,cheating on taxes,-0.8891461756165692,,,-1.4617783
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,,,-1.6827133
China,homosexuality,-0.707107438016529,,,-0.724527
China,prostitution,-0.8941763971506206,,,-1.1392212
China,abortion,-0.6806153619668028,,,-0.8972839
China,divorce,-0.38881530537159675,,,-0.54868966
China,sex before marriage,-0.39848903629998156,,,-0.8962982
China,suicide,-0.7906463710566952,,,-1.0633576
China,euthanasia,-0.33281790737059125,,,-0.7190002
China,for a man to beat his wife,-0.8769434336751571,,,-1.7369263
China,parents beating children,-0.480083857442348,,,-1.5123489
China,violence against other people,-0.8590337524818001,,,-1.4000626
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,,,-1.7134521
China,having casual sex,-0.8863887050518422,,,-0.9309219
China,political violence,-0.887893864013267,,,-1.3948014
China,death penalty,0.004006321902451574,,,-1.0141146
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,,,-1.4277923
Singapore,avoiding a fare on public transport,-0.8177977877827803,,,-1.2103729
Singapore,stealing property,-0.9221833138791619,,,-1.3377517
Singapore,cheating on taxes,-0.8816594372149928,,,-1.4564072
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,,,-1.6908022
Singapore,homosexuality,-0.4560697518443998,,,-0.6548508
Singapore,prostitution,-0.6052235057759919,,,-1.1120163
Singapore,abortion,-0.49206349206349204,,,-0.84336853
Singapore,divorce,-0.2877721943048576,,,-0.47779846
Singapore,sex before marriage,-0.3253928311804507,,,-0.85490876
Singapore,suicide,-0.6750934761984486,,,-1.0263611
Singapore,euthanasia,-0.2913492466565092,,,-0.5689926
Singapore,for a man to beat his wife,-0.9286269286269286,,,-1.7521836
Singapore,parents beating children,-0.4753333333333334,,,-1.5056
Singapore,violence against other people,-0.8701947079380928,,,-1.4228013
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,,,-1.7362335
Singapore,having casual sex,-0.5850659512631343,,,-0.93289834
Singapore,political violence,-0.8777166360958257,,,-1.4317948
Singapore,death penalty,-0.16018332215515316,,,-0.9675627
Vietnam,claiming government benefits to which you are not entitled,-0.21685185185185182,,,-1.4223894
Vietnam,avoiding a fare on public transport,-0.46129629629629626,,,-1.2843918
Vietnam,stealing property,-0.6677777777777778,,,-1.3591446
Vietnam,cheating on taxes,-0.5927777777777777,,,-1.4501159
Vietnam,someone accepting a bribe in the course of their duties,-0.5783333333333334,,,-1.6533463
Vietnam,homosexuality,0.03166666666666667,,,-0.79560375
Vietnam,prostitution,-0.3451851851851852,,,-1.180983
Vietnam,abortion,-0.2961111111111111,,,-0.9555786
Vietnam,divorce,-0.05925925925925925,,,-0.6207243
Vietnam,sex before marriage,0.005925925925925928,,,-0.96965635
Vietnam,suicide,-0.2290740740740741,,,-1.0899566
Vietnam,euthanasia,-0.13703703703703704,,,-0.776045
Vietnam,for a man to beat his wife,-0.5996296296296296,,,-1.6948013
Vietnam,parents beating children,-0.21296296296296297,,,-1.486911
Vietnam,violence against other people,-0.545,,,-1.4243286
Vietnam,"terrorism as a political, ideological or religious mean",-0.5344444444444444,,,-1.717569
Vietnam,having casual sex,-0.13314814814814815,,,-1.0515274
Vietnam,political violence,-0.48074074074074075,,,-1.4273056
Vietnam,death penalty,-0.295,,,-1.0364898
Australia,claiming government benefits to which you are not entitled,-0.8268992823558525,,,-1.4262269
Australia,avoiding a fare on public transport,-0.7320663312837711,,,-1.185405
Australia,stealing property,-0.9108138238573021,,,-1.2679459
Australia,cheating on taxes,-0.8114026924747193,,,-1.4103686
Australia,someone accepting a bribe in the course of their duties,-0.9033277560884923,,,-1.6611847
Australia,homosexuality,0.4194933990272251,,,-0.6066467
Australia,prostitution,-0.07258419892980801,,,-0.9166641
Australia,abortion,0.23607194334774706,,,-0.6840576
Australia,divorce,0.49739337981282583,,,-0.4396042
Australia,sex before marriage,0.5299242424242424,,,-0.7084427
Australia,suicide,-0.3247911563344011,,,-1.0057724
Australia,euthanasia,0.264172335600907,,,-0.51861095
Australia,for a man to beat his wife,-0.9463687150837988,,,-1.7167511
Australia,parents beating children,-0.8648799553322166,,,-1.4982086
Australia,violence against other people,-0.8676360924683073,,,-1.3231018
Australia,"terrorism as a political, ideological or religious mean",-0.9284516489659027,,,-1.6629165
Australia,having casual sex,0.12861189801699716,,,-0.7189148
Australia,political violence,-0.8419642300741571,,,-1.3303192
Australia,death penalty,-0.23262915186639246,,,-0.9725113
Canada,claiming government benefits to which you are not entitled,-0.703113765831536,,,-1.464241
Canada,avoiding a fare on public transport,-0.48188706376859686,,,-1.2124557
Canada,stealing property,-0.7348597975775677,,,-1.3308796
Canada,cheating on taxes,-0.6479177036668327,,,-1.4523789
Canada,someone accepting a bribe in the course of their duties,-0.7240196891764836,,,-1.6814944
Canada,homosexuality,0.49980642663569497,,,-0.5815918
Canada,prostitution,-0.11625463193407445,,,-0.9388809
Canada,abortion,0.2755378574193906,,,-0.66566163
Canada,divorce,0.39206902273104366,,,-0.4178114
Canada,sex before marriage,0.5191084563906864,,,-0.6737196
Canada,suicide,-0.29550356728057076,,,-1.0107269
Canada,euthanasia,0.1626569326917759,,,-0.53746355
Canada,for a man to beat his wife,-0.8598528842431282,,,-1.731549
Canada,parents beating children,-0.754604280736685,,,-1.5673339
Canada,violence against other people,-0.6838670427520601,,,-1.3793228
Canada,"terrorism as a political, ideological or religious mean",-0.8121232232730491,,,-1.7007538
Canada,having casual sex,0.2864332724959902,,,-0.69959414
Canada,political violence,-0.6578729052596648,,,-1.3877395
Canada,death penalty,-0.14683922349427575,,,-0.9815203
Ethiopia,claiming government benefits to which you are not entitled,-0.8603174603174604,,,-1.374939
Ethiopia,avoiding a fare on public transport,-0.7734204793028322,,,-1.1604172
Ethiopia,stealing property,-0.8950416214259862,,,-1.2818695
Ethiopia,cheating on taxes,-0.8785550983081847,,,-1.3788589
Ethiopia,someone accepting a bribe in the course of their duties,-0.891430646332607,,,-1.5915375
Ethiopia,homosexuality,-0.8576092680358084,,,-0.77196807
Ethiopia,prostitution,-0.8443898443898444,,,-1.1746399
Ethiopia,abortion,-0.8496145124716554,,,-0.927533
Ethiopia,divorce,-0.6464728787467173,,,-0.57532656
Ethiopia,sex before marriage,-0.7975027144408251,,,-0.95995635
Ethiopia,suicide,-0.8962238522140722,,,-1.0351061
Ethiopia,euthanasia,-0.8415553738530026,,,-0.7024538
Ethiopia,for a man to beat his wife,-0.8408041293126868,,,-1.6714325
Ethiopia,parents beating children,-0.5713121434392828,,,-1.3945081
Ethiopia,violence against other people,-0.8887079261672097,,,-1.3630005
Ethiopia,"terrorism as a political, ideological or religious mean",-0.8882550031694286,,,-1.6636779
Ethiopia,having casual sex,-0.8840028954035469,,,-1.0241013
Ethiopia,political violence,-0.8707334785766159,,,-1.3587494
Ethiopia,death penalty,-0.7486190346826044,,,-0.94834596
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,,,-1.4050233
Kenya,avoiding a fare on public transport,-0.4259561355809317,,,-1.2263244
Kenya,stealing property,-0.5738775510204082,,,-1.3176758
Kenya,cheating on taxes,-0.4344254896651323,,,-1.4195175
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,,,-1.6315295
Kenya,homosexuality,-0.5540923639689072,,,-0.73073864
Kenya,prostitution,-0.5411421273490239,,,-1.17556
Kenya,abortion,-0.4094045025417575,,,-0.9002651
Kenya,divorce,-0.1695425910709395,,,-0.5815964
Kenya,sex before marriage,-0.3075736961451247,,,-0.95671386
Kenya,suicide,-0.5577539617110929,,,-1.0534942
Kenya,euthanasia,-0.3192421212986766,,,-0.6755478
Kenya,for a man to beat his wife,-0.47435200290012686,,,-1.7173157
Kenya,parents beating children,-0.1771820561422511,,,-1.4253771
Kenya,violence against other people,-0.5537325676784249,,,-1.4197495
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,,,-1.6839249
Kenya,having casual sex,-0.4385583627637417,,,-1.045433
Kenya,political violence,-0.559189606613973,,,-1.4100326
Kenya,death penalty,-0.41077998528329657,,,-1.0002625
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,,,-1.3479569
Netherlands,avoiding a fare on public transport,-0.7565815434917413,,,-1.1491836
Netherlands,stealing property,-0.9228566616136097,,,-1.2466062
Netherlands,cheating on taxes,-0.8094593832797791,,,-1.3679092
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490717,,,-1.568744
Netherlands,homosexuality,0.7847443617900579,,,-0.57207644
Netherlands,prostitution,0.1617149758454106,,,-0.98261565
Netherlands,abortion,0.47508771929824567,,,-0.70015985
Netherlands,divorce,0.5986335475652829,,,-0.3953554
Netherlands,sex before marriage,0.7393604784909134,,,-0.72525024
Netherlands,suicide,-0.025427471764780118,,,-0.97691804
Netherlands,euthanasia,0.4582319545823196,,,-0.5105804
Netherlands,for a man to beat his wife,-0.9372126920058304,,,-1.6427307
Netherlands,parents beating children,-0.837843895332549,,,-1.4553162
Netherlands,violence against other people,-0.8413657990484187,,,-1.3302063
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,,,-1.5817444
Netherlands,having casual sex,0.3731768054073284,,,-0.79888
Netherlands,political violence,-0.877398598184534,,,-1.350647
Netherlands,death penalty,-0.46631853785900784,,,-0.9352735
Zimbabwe,claiming government benefits to which you are not entitled,-0.7297396406307297,,,-1.4097092
Zimbabwe,avoiding a fare on public transport,-0.755610515709444,,,-1.2311218
Zimbabwe,stealing property,-0.8489840746842395,,,-1.3003525
Zimbabwe,cheating on taxes,-0.8099679926840421,,,-1.417543
Zimbabwe,someone accepting a bribe in the course of their duties,-0.7966318872414424,,,-1.66203
Zimbabwe,homosexuality,-0.8406674000733407,,,-0.7790693
Zimbabwe,prostitution,-0.8227709190672154,,,-1.1426041
Zimbabwe,abortion,-0.8288907208940184,,,-0.883597
Zimbabwe,divorce,-0.6189429330402124,,,-0.6083296
Zimbabwe,sex before marriage,-0.6976380847348589,,,-1.0131333
Zimbabwe,suicide,-0.8561875973252726,,,-1.0382049
Zimbabwe,euthanasia,-0.802775480194835,,,-0.6629547
Zimbabwe,for a man to beat his wife,-0.7992299229922992,,,-1.725827
Zimbabwe,parents beating children,-0.2604282022886674,,,-1.4611326
Zimbabwe,violence against other people,-0.8358523403865531,,,-1.4094894
Zimbabwe,"terrorism as a political, ideological or religious mean",-0.827507110744105,,,-1.6819336
Zimbabwe,having casual sex,-0.7856553998351196,,,-1.0683807
Zimbabwe,political violence,-0.8437098255280073,,,-1.3912033
Zimbabwe,death penalty,-0.6726403823178017,,,-0.9978851
Andorra,claiming government benefits to which you are not entitled,-0.7780006686726848,,,-1.3864715
Andorra,avoiding a fare on public transport,-0.8026169882457307,,,-1.2048035
Andorra,stealing property,-0.8876703223662347,,,-1.3055422
Andorra,cheating on taxes,-0.8497058497058497,,,-1.4231231
Andorra,someone accepting a bribe in the course of their duties,-0.9320679320679321,,,-1.6121918
Andorra,homosexuality,0.5611166722277833,,,-0.8628815
Andorra,prostitution,-0.17001338688085676,,,-1.2406143
Andorra,abortion,0.12757201646090535,,,-0.9975525
Andorra,divorce,0.6097777777777779,,,-0.5585953
Andorra,sex before marriage,0.5981704596162428,,,-1.0430145
Andorra,suicide,-0.41377777777777774,,,-1.1021194
Andorra,euthanasia,0.15251202864495916,,,-0.84664917
Andorra,for a man to beat his wife,-0.9547119547119548,,,-1.6917527
Andorra,parents beating children,-0.8464606181455633,,,-1.478047
Andorra,violence against other people,-0.9341317365269461,,,-1.3733108
Andorra,"terrorism as a political, ideological or religious mean",-0.9724444444444444,,,-1.7035551
Andorra,having casual sex,0.04112337011033099,,,-1.1265974
Andorra,political violence,-0.924963924963925,,,-1.4037231
Andorra,death penalty,-0.4674214674214674,,,-0.97662944
Argentina,claiming government benefits to which you are not entitled,-0.20891618332764697,,,-1.374945
Argentina,avoiding a fare on public transport,-0.5445232466509061,,,-1.1963089
Argentina,stealing property,-0.8379111563241777,,,-1.2634583
Argentina,cheating on taxes,-0.746418499717992,,,-1.3970871
Argentina,someone accepting a bribe in the course of their duties,-0.8053872053872053,,,-1.5994583
Argentina,homosexuality,0.11631363805276848,,,-0.70664215
Argentina,prostitution,-0.35122717930117275,,,-1.1167389
Argentina,abortion,-0.41549953314659194,,,-0.8595413
Argentina,divorce,0.22902015939990625,,,-0.539282
Argentina,sex before marriage,0.27535202934563957,,,-0.8509979
Argentina,suicide,-0.6305020223649774,,,-1.0261475
Argentina,euthanasia,-0.3649700216864396,,,-0.6981764
Argentina,for a man to beat his wife,-0.902150897135852,,,-1.6899399
Argentina,parents beating children,-0.7900614182021217,,,-1.4605865
Argentina,violence against other people,-0.8387096774193549,,,-1.3492157
Argentina,"terrorism as a political, ideological or religious mean",-0.8651278569812175,,,-1.6145874
Argentina,having casual sex,-0.051199427139276756,,,-0.91016084
Argentina,political violence,-0.809196193097122,,,-1.3634751
Argentina,death penalty,-0.4703164703164703,,,-0.9695099
Bangladesh,claiming government benefits to which you are not entitled,-0.7724074074074073,,,-1.4783599
Bangladesh,avoiding a fare on public transport,-0.822037037037037,,,-1.349057
