country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Tunisia,violence against other people,,,,-0.73087996
Tunisia,"terrorism as a political, ideological or religious mean",,,,-0.7998558
Tunisia,having casual sex,,,,-0.58719254
Tunisia,political violence,,,,-0.65247935
Tunisia,death penalty,,,,-0.62333375
China,claiming government benefits to which you are not entitled,,,,-0.88074267
China,avoiding a fare on public transport,,,,-0.82858354
China,stealing property,,,,-0.7817879
China,cheating on taxes,,,,-0.84826165
China,someone accepting a bribe in the course of their duties,,,,-0.7963146
China,homosexuality,,,,-0.53204596
China,prostitution,,,,-0.72462785
China,abortion,,,,-0.68977547
China,divorce,,,,-0.49689656
China,sex before marriage,,,,-0.45759773
China,suicide,,,,-0.7450603
China,euthanasia,,,,-0.5280447
China,for a man to beat his wife,,,,-0.9148474
China,parents beating children,,,,-0.89131147
China,violence against other people,,,,-0.81057644
China,"terrorism as a political, ideological or religious mean",,,,-0.88688946
China,having casual sex,,,,-0.62514496
China,political violence,,,,-0.73070353
China,death penalty,,,,-0.6672581
Singapore,claiming government benefits to which you are not entitled,,,,-0.8290154
Singapore,avoiding a fare on public transport,,,,-0.7595503
Singapore,stealing property,,,,-0.70172197
Singapore,cheating on taxes,,,,-0.7920021
Singapore,someone accepting a bribe in the course of their duties,,,,-0.71680796
Singapore,homosexuality,,,,-0.39205799
Singapore,prostitution,,,,-0.62434065
Singapore,abortion,,,,-0.57837355
Singapore,divorce,,,,-0.38635865
Singapore,sex before marriage,,,,-0.3061613
Singapore,suicide,,,,-0.651363
Singapore,euthanasia,,,,-0.40529594
Singapore,for a man to beat his wife,,,,-0.88008213
Singapore,parents beating children,,,,-0.86997336
Singapore,violence against other people,,,,-0.752268
Singapore,"terrorism as a political, ideological or religious mean",,,,-0.8595365
Singapore,having casual sex,,,,-0.49926433
Singapore,political violence,,,,-0.6694452
Singapore,death penalty,,,,-0.5834198
Vietnam,claiming government benefits to which you are not entitled,,,,-0.85100305
Vietnam,avoiding a fare on public transport,,,,-0.8133938
Vietnam,stealing property,,,,-0.7388399
Vietnam,cheating on taxes,,,,-0.8108948
Vietnam,someone accepting a bribe in the course of their duties,,,,-0.7582203
Vietnam,homosexuality,,,,-0.5531826
Vietnam,prostitution,,,,-0.7158245
Vietnam,abortion,,,,-0.70290315
Vietnam,divorce,,,,-0.5211792
Vietnam,sex before marriage,,,,-0.48651963
Vietnam,suicide,,,,-0.72910976
Vietnam,euthanasia,,,,-0.55101526
Vietnam,for a man to beat his wife,,,,-0.8844725
Vietnam,parents beating children,,,,-0.8530811
Vietnam,violence against other people,,,,-0.7864609
Vietnam,"terrorism as a political, ideological or religious mean",,,,-0.8515549
Vietnam,having casual sex,,,,-0.6402477
Vietnam,political violence,,,,-0.7110182
Vietnam,death penalty,,,,-0.67936075
Australia,claiming government benefits to which you are not entitled,,,,-0.98966277
Australia,avoiding a fare on public transport,,,,-0.8316065
Australia,stealing property,,,,-0.7936064
Australia,cheating on taxes,,,,-0.85481375
Australia,someone accepting a bribe in the course of their duties,,,,-0.7737238
Australia,homosexuality,,,,-0.4185528
Australia,prostitution,,,,-0.6317034
Australia,abortion,,,,-0.5368622
Australia,divorce,,,,-0.4138748
Australia,sex before marriage,,,,-0.32980156
Australia,suicide,,,,-0.7059992
Australia,euthanasia,,,,-0.45248756
Australia,for a man to beat his wife,,,,-0.9310387
Australia,parents beating children,,,,-0.9591156
Australia,violence against other people,,,,-0.80288565
Australia,"terrorism as a political, ideological or religious mean",,,,-0.8451456
Australia,having casual sex,,,,-0.49076423
Australia,political violence,,,,-0.71133864
Australia,death penalty,,,,-0.6674372
Canada,claiming government benefits to which you are not entitled,,,,-0.9418014
Canada,avoiding a fare on public transport,,,,-0.80385476
Canada,stealing property,,,,-0.7610855
Canada,cheating on taxes,,,,-0.8279524
Canada,someone accepting a bribe in the course of their duties,,,,-0.7608713
Canada,homosexuality,,,,-0.41201782
Canada,prostitution,,,,-0.61963767
Canada,abortion,,,,-0.5316259
Canada,divorce,,,,-0.39724025
Canada,sex before marriage,,,,-0.3161747
Canada,suicide,,,,-0.69001806
Canada,euthanasia,,,,-0.45165595
Canada,for a man to beat his wife,,,,-0.89811456
Canada,parents beating children,,,,-0.9473034
Canada,violence against other people,,,,-0.7859688
Canada,"terrorism as a political, ideological or religious mean",,,,-0.8305632
Canada,having casual sex,,,,-0.4697687
Canada,political violence,,,,-0.69416696
Canada,death penalty,,,,-0.6662777
Ethiopia,claiming government benefits to which you are not entitled,,,,-0.8554695
Ethiopia,avoiding a fare on public transport,,,,-0.8264467
Ethiopia,stealing property,,,,-0.7778732
Ethiopia,cheating on taxes,,,,-0.84189606
Ethiopia,someone accepting a bribe in the course of their duties,,,,-0.7937794
Ethiopia,homosexuality,,,,-0.6511179
Ethiopia,prostitution,,,,-0.7548998
Ethiopia,abortion,,,,-0.7470533
Ethiopia,divorce,,,,-0.55490094
Ethiopia,sex before marriage,,,,-0.55642605
Ethiopia,suicide,,,,-0.752545
Ethiopia,euthanasia,,,,-0.61821
Ethiopia,for a man to beat his wife,,,,-0.9354433
Ethiopia,parents beating children,,,,-0.85247517
Ethiopia,violence against other people,,,,-0.842432
Ethiopia,"terrorism as a political, ideological or religious mean",,,,-0.9224331
Ethiopia,having casual sex,,,,-0.70389116
Ethiopia,political violence,,,,-0.75713444
Ethiopia,death penalty,,,,-0.6837128
Kenya,claiming government benefits to which you are not entitled,,,,-0.9118969
Kenya,avoiding a fare on public transport,,,,-0.8373289
Kenya,stealing property,,,,-0.787953
Kenya,cheating on taxes,,,,-0.8655655
Kenya,someone accepting a bribe in the course of their duties,,,,-0.7989891
Kenya,homosexuality,,,,-0.57417107
Kenya,prostitution,,,,-0.73293555
Kenya,abortion,,,,-0.68106574
Kenya,divorce,,,,-0.49166584
Kenya,sex before marriage,,,,-0.43516904
Kenya,suicide,,,,-0.7458868
Kenya,euthanasia,,,,-0.53393614
Kenya,for a man to beat his wife,,,,-0.9484808
Kenya,parents beating children,,,,-0.93037623
Kenya,violence against other people,,,,-0.82137716
Kenya,"terrorism as a political, ideological or religious mean",,,,-0.885372
Kenya,having casual sex,,,,-0.637853
Kenya,political violence,,,,-0.74303705
Kenya,death penalty,,,,-0.6728384
Netherlands,claiming government benefits to which you are not entitled,,,,-0.8761724
Netherlands,avoiding a fare on public transport,,,,-0.8003319
Netherlands,stealing property,,,,-0.7336165
Netherlands,cheating on taxes,,,,-0.82236993
Netherlands,someone accepting a bribe in the course of their duties,,,,-0.75871027
Netherlands,homosexuality,,,,-0.48025092
Netherlands,prostitution,,,,-0.67159843
Netherlands,abortion,,,,-0.5855131
Netherlands,divorce,,,,-0.4583996
Netherlands,sex before marriage,,,,-0.3792099
Netherlands,suicide,,,,-0.7072031
Netherlands,euthanasia,,,,-0.499341
Netherlands,for a man to beat his wife,,,,-0.8707617
Netherlands,parents beating children,,,,-0.92113894
Netherlands,violence against other people,,,,-0.7770233
Netherlands,"terrorism as a political, ideological or religious mean",,,,-0.8348602
Netherlands,having casual sex,,,,-0.54056185
Netherlands,political violence,,,,-0.6869734
Netherlands,death penalty,,,,-0.67215097
Zimbabwe,claiming government benefits to which you are not entitled,,,,-0.92529774
Zimbabwe,avoiding a fare on public transport,,,,-0.848822
Zimbabwe,stealing property,,,,-0.782016
Zimbabwe,cheating on taxes,,,,-0.86479604
Zimbabwe,someone accepting a bribe in the course of their duties,,,,-0.8098944
Zimbabwe,homosexuality,,,,-0.66106546
Zimbabwe,prostitution,,,,-0.7653942
Zimbabwe,abortion,,,,-0.7399475
Zimbabwe,divorce,,,,-0.5857431
Zimbabwe,sex before marriage,,,,-0.53683263
Zimbabwe,suicide,,,,-0.76278937
Zimbabwe,euthanasia,,,,-0.6038858
Zimbabwe,for a man to beat his wife,,,,-0.95194113
Zimbabwe,parents beating children,,,,-0.92091215
Zimbabwe,violence against other people,,,,-0.82325137
Zimbabwe,"terrorism as a political, ideological or religious mean",,,,-0.9054014
Zimbabwe,having casual sex,,,,-0.71570075
Zimbabwe,political violence,,,,-0.7457119
Zimbabwe,death penalty,,,,-0.7114603
Andorra,claiming government benefits to which you are not entitled,,,,-0.9072874
Andorra,avoiding a fare on public transport,,,,-0.86458147
Andorra,stealing property,,,,-0.8108593
Andorra,cheating on taxes,,,,-0.88868254
Andorra,someone accepting a bribe in the course of their duties,,,,-0.8259508
Andorra,homosexuality,,,,-0.6200096
Andorra,prostitution,,,,-0.7911625
Andorra,abortion,,,,-0.7241987
Andorra,divorce,,,,-0.5061466
Andorra,sex before marriage,,,,-0.46311244
Andorra,suicide,,,,-0.7952782
Andorra,euthanasia,,,,-0.5869732
Andorra,for a man to beat his wife,,,,-0.9509417
Andorra,parents beating children,,,,-0.98149204
Andorra,violence against other people,,,,-0.8649427
Andorra,"terrorism as a political, ideological or religious mean",,,,-0.88739145
Andorra,having casual sex,,,,-0.71325415
Andorra,political violence,,,,-0.77542555
Andorra,death penalty,,,,-0.6887388
Argentina,claiming government benefits to which you are not entitled,,,,-0.8502132
Argentina,avoiding a fare on public transport,,,,-0.79187757
Argentina,stealing property,,,,-0.7162069
Argentina,cheating on taxes,,,,-0.80504113
Argentina,someone accepting a bribe in the course of their duties,,,,-0.74709225
Argentina,homosexuality,,,,-0.5080017
Argentina,prostitution,,,,-0.68869513
Argentina,abortion,,,,-0.63572675
Argentina,divorce,,,,-0.47866097
Argentina,sex before marriage,,,,-0.42762738
Argentina,suicide,,,,-0.7052587
Argentina,euthanasia,,,,-0.5165974
Argentina,for a man to beat his wife,,,,-0.86831933
Argentina,parents beating children,,,,-0.88534737
Argentina,violence against other people,,,,-0.7623323
Argentina,"terrorism as a political, ideological or religious mean",,,,-0.8226938
Argentina,having casual sex,,,,-0.5789898
Argentina,political violence,,,,-0.6739462
Argentina,death penalty,,,,-0.6571137
Bangladesh,claiming government benefits to which you are not entitled,,,,-0.9407503
Bangladesh,avoiding a fare on public transport,,,,-0.87049353
Bangladesh,stealing property,,,,-0.80861795
Bangladesh,cheating on taxes,,,,-0.8806683
Bangladesh,someone accepting a bribe in the course of their duties,,,,-0.8236704
Bangladesh,homosexuality,,,,-0.75719756
Bangladesh,prostitution,,,,-0.7999409
Bangladesh,abortion,,,,-0.76444227
Bangladesh,divorce,,,,-0.5881546
Bangladesh,sex before marriage,,,,-0.60476875
Bangladesh,suicide,,,,-0.7937609
Bangladesh,euthanasia,,,,-0.6455261
Bangladesh,for a man to beat his wife,,,,-0.9791611
Bangladesh,parents beating children,,,,-0.9189688
Bangladesh,violence against other people,,,,-0.8621956
Bangladesh,"terrorism as a political, ideological or religious mean",,,,-0.9328909
Bangladesh,having casual sex,,,,-0.7760025
Bangladesh,political violence,,,,-0.7911417
Bangladesh,death penalty,,,,-0.6912197
Armenia,claiming government benefits to which you are not entitled,,,,-0.84680384
Armenia,avoiding a fare on public transport,,,,-0.8081461
Armenia,stealing property,,,,-0.7414101
Armenia,cheating on taxes,,,,-0.8078041
Armenia,someone accepting a bribe in the course of their duties,,,,-0.75448895
Armenia,homosexuality,,,,-0.62760717
Armenia,prostitution,,,,-0.75505483
Armenia,abortion,,,,-0.73153496
Armenia,divorce,,,,-0.54772264
Armenia,sex before marriage,,,,-0.53484917
Armenia,suicide,,,,-0.74261606
Armenia,euthanasia,,,,-0.62621915
Armenia,for a man to beat his wife,,,,-0.87299997
Armenia,parents beating children,,,,-0.8346907
Armenia,violence against other people,,,,-0.79982185
Armenia,"terrorism as a political, ideological or religious mean",,,,-0.8624735
Armenia,having casual sex,,,,-0.67660236
Armenia,political violence,,,,-0.72777045
Armenia,death penalty,,,,-0.6853773
Bolivia,claiming government benefits to which you are not entitled,,,,-0.83426493
Bolivia,avoiding a fare on public transport,,,,-0.78321683
Bolivia,stealing property,,,,-0.7342289
Bolivia,cheating on taxes,,,,-0.8082741
Bolivia,someone accepting a bribe in the course of their duties,,,,-0.760376
Bolivia,homosexuality,,,,-0.52778625
Bolivia,prostitution,,,,-0.7064678
Bolivia,abortion,,,,-0.68100893
Bolivia,divorce,,,,-0.51086634
Bolivia,sex before marriage,,,,-0.4696249
Bolivia,suicide,,,,-0.72658193
Bolivia,euthanasia,,,,-0.55548036
Bolivia,for a man to beat his wife,,,,-0.867243
Bolivia,parents beating children,,,,-0.8719387
Bolivia,violence against other people,,,,-0.7883282
Bolivia,"terrorism as a political, ideological or religious mean",,,,-0.8492487
Bolivia,having casual sex,,,,-0.6199139
Bolivia,political violence,,,,-0.70933115
Bolivia,death penalty,,,,-0.67411005
Brazil,claiming government benefits to which you are not entitled,,,,-0.84655917
Brazil,avoiding a fare on public transport,,,,-0.7882961
Brazil,stealing property,,,,-0.7184633
Brazil,cheating on taxes,,,,-0.8058672
Brazil,someone accepting a bribe in the course of their duties,,,,-0.7460995
Brazil,homosexuality,,,,-0.46695003
Brazil,prostitution,,,,-0.6628609
Brazil,abortion,,,,-0.6142982
Brazil,divorce,,,,-0.45562592
Brazil,sex before marriage,,,,-0.38721466
Brazil,suicide,,,,-0.6809231
Brazil,euthanasia,,,,-0.50471497
Brazil,for a man to beat his wife,,,,-0.8740824
Brazil,parents beating children,,,,-0.88698596
Brazil,violence against other people,,,,-0.76826537
Brazil,"terrorism as a political, ideological or religious mean",,,,-0.83087844
Brazil,having casual sex,,,,-0.5275776
Brazil,political violence,,,,-0.68011475
Brazil,death penalty,,,,-0.6416508
Myanmar,claiming government benefits to which you are not entitled,,,,-0.88913536
Myanmar,avoiding a fare on public transport,,,,-0.82721865
Myanmar,stealing property,,,,-0.7709486
Myanmar,cheating on taxes,,,,-0.8369104
Myanmar,someone accepting a bribe in the course of their duties,,,,-0.77877635
Myanmar,homosexuality,,,,-0.6790285
Myanmar,prostitution,,,,-0.7441956
Myanmar,abortion,,,,-0.72626513
Myanmar,divorce,,,,-0.5454527
Myanmar,sex before marriage,,,,-0.5703241
Myanmar,suicide,,,,-0.75211734
Myanmar,euthanasia,,,,-0.5795921
Myanmar,for a man to beat his wife,,,,-0.92344856
Myanmar,parents beating children,,,,-0.86560535
Myanmar,violence against other people,,,,-0.8081673
Myanmar,"terrorism as a political, ideological or religious mean",,,,-0.8900852
Myanmar,having casual sex,,,,-0.71261674
Myanmar,political violence,,,,-0.7500908
Myanmar,death penalty,,,,-0.635115
Chile,claiming government benefits to which you are not entitled,,,,-0.78650284
Chile,avoiding a fare on public transport,,,,-0.72780704
Chile,stealing property,,,,-0.68247527
Chile,cheating on taxes,,,,-0.77197665
Chile,someone accepting a bribe in the course of their duties,,,,-0.7065897
Chile,homosexuality,,,,-0.4288084
Chile,prostitution,,,,-0.6300341
Chile,abortion,,,,-0.5771055
Chile,divorce,,,,-0.43809262
Chile,sex before marriage,,,,-0.36345655
Chile,suicide,,,,-0.6452343
Chile,euthanasia,,,,-0.47026157
Chile,for a man to beat his wife,,,,-0.8203653
Chile,parents beating children,,,,-0.8510004
Chile,violence against other people,,,,-0.72075576
Chile,"terrorism as a political, ideological or religious mean",,,,-0.7831953
Chile,having casual sex,,,,-0.50823367
Chile,political violence,,,,-0.64065915
Chile,death penalty,,,,-0.6212568
Taiwan,claiming government benefits to which you are not entitled,,,,-0.85458505
Taiwan,avoiding a fare on public transport,,,,-0.8008396
Taiwan,stealing property,,,,-0.77280486
Taiwan,cheating on taxes,,,,-0.8439741
Taiwan,someone accepting a bribe in the course of their duties,,,,-0.7823246
Taiwan,homosexuality,,,,-0.4630352
Taiwan,prostitution,,,,-0.707605
Taiwan,abortion,,,,-0.6644909
Taiwan,divorce,,,,-0.4468916
Taiwan,sex before marriage,,,,-0.3897993
Taiwan,suicide,,,,-0.72928655
Taiwan,euthanasia,,,,-0.4751505
Taiwan,for a man to beat his wife,,,,-0.9100189
Taiwan,parents beating children,,,,-0.8691782
Taiwan,violence against other people,,,,-0.81474304
Taiwan,"terrorism as a political, ideological or religious mean",,,,-0.90109426
Taiwan,having casual sex,,,,-0.60179806
Taiwan,political violence,,,,-0.74166185
Taiwan,death penalty,,,,-0.6397778
Colombia,claiming government benefits to which you are not entitled,,,,-0.82947844
Colombia,avoiding a fare on public transport,,,,-0.7816849
Colombia,stealing property,,,,-0.7089985
