country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Philippines,prostitution,-0.38356037438606244,,,0.17178288
Philippines,abortion,-0.5514814814814816,,,0.034646083
Philippines,divorce,-0.2877777777777778,,,0.027431488
Philippines,sex before marriage,-0.26340196624002965,,,-0.91056794
Philippines,suicide,-0.5277546103234176,,,-0.22304463
Philippines,euthanasia,-0.4166666666666667,,,0.031748913
Philippines,for a man to beat his wife,-0.45825224724307295,,,-1.9361376
Philippines,parents beating children,-0.34129629629629626,,,-1.0648791
Philippines,violence against other people,-0.3935185185185185,,,-0.82344025
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,,,-0.3271491
Philippines,having casual sex,-0.36208495640882954,,,-0.31575483
Philippines,political violence,-0.3346296296296296,,,-0.15183897
Philippines,death penalty,-0.3055323881011955,,,-0.47206864
Thailand,claiming government benefits to which you are not entitled,-0.729697242881827,,,-3.4130764
Thailand,avoiding a fare on public transport,-0.7297094938604372,,,-0.5332636
Thailand,stealing property,-0.8148646627785253,,,-1.5674288
Thailand,cheating on taxes,-0.8337071930611634,,,-1.7410624
Thailand,someone accepting a bribe in the course of their duties,-0.8295199641094662,,,-2.1398928
Thailand,homosexuality,-0.2870931537598205,,,-1.3060929
Thailand,prostitution,-0.6677920324105334,,,-0.00967226
Thailand,abortion,-0.6900269541778976,,,-0.26617953
Thailand,divorce,-0.20344182566404787,,,-0.32377538
Thailand,sex before marriage,-0.22702702702702704,,,-0.81594217
Thailand,suicide,-0.6691358024691357,,,-0.78132755
Thailand,euthanasia,-0.6094230624953109,,,-0.17103338
Thailand,for a man to beat his wife,-0.7782258064516129,,,-2.056514
Thailand,parents beating children,-0.7067921990585071,,,-1.5195968
Thailand,violence against other people,-0.800941492938803,,,-0.99967575
Thailand,"terrorism as a political, ideological or religious mean",-0.8100792582623,,,-0.2329649
Thailand,having casual sex,-0.6744534291704103,,,-0.29362416
Thailand,political violence,-0.7135171486213854,,,-0.16632958
Thailand,death penalty,-0.22222222222222218,,,-0.69548994
Tunisia,claiming government benefits to which you are not entitled,-0.6081920118617365,,,-2.925835
Tunisia,avoiding a fare on public transport,-0.7509928881499954,,,-0.35958463
Tunisia,stealing property,-0.8821464856377574,,,-1.1527568
Tunisia,cheating on taxes,-0.7953410981697171,,,-1.4329339
Tunisia,someone accepting a bribe in the course of their duties,-0.8359656414519256,,,-1.5226516
Tunisia,homosexuality,-0.9084422203688258,,,-0.57544094
Tunisia,prostitution,-0.8507435115913918,,,0.5615393
Tunisia,abortion,-0.6293829216393746,,,0.80894345
Tunisia,divorce,-0.302141011443337,,,0.3279791
Tunisia,sex before marriage,-0.880655009714127,,,-0.44988433
Tunisia,suicide,-0.9032853451458104,,,-0.20902786
Tunisia,euthanasia,-0.81145341844759,,,0.59140277
Tunisia,for a man to beat his wife,-0.7919896640826872,,,-1.9160802
Tunisia,parents beating children,-0.5544481358434846,,,-1.0558909
Tunisia,violence against other people,-0.8917473490087598,,,-0.4444571
Tunisia,"terrorism as a political, ideological or religious mean",-0.9225365132187096,,,-0.26618558
Tunisia,having casual sex,-0.9177980973492196,,,-0.06790824
Tunisia,political violence,-0.9222869830696641,,,0.09425864
Tunisia,death penalty,-0.476613052320207,,,-0.34777975
China,claiming government benefits to which you are not entitled,-0.48963844797178124,,,-3.115884
China,avoiding a fare on public transport,-0.8634679578885587,,,-0.45693198
China,stealing property,-0.9360258244378415,,,-1.1662788
China,cheating on taxes,-0.8891461756165692,,,-1.529041
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,,,-1.8169979
China,homosexuality,-0.707107438016529,,,-1.2687759
China,prostitution,-0.8941763971506206,,,0.039907835
China,abortion,-0.6806153619668028,,,-0.40754142
China,divorce,-0.38881530537159675,,,-0.6829263
China,sex before marriage,-0.39848903629998156,,,-0.75975865
China,suicide,-0.7906463710566952,,,-0.59976256
China,euthanasia,-0.33281790737059125,,,-0.17843446
China,for a man to beat his wife,-0.8769434336751571,,,-2.16709
China,parents beating children,-0.480083857442348,,,-1.3485864
China,violence against other people,-0.8590337524818001,,,-0.8919957
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,,,-0.3119789
China,having casual sex,-0.8863887050518422,,,-0.3638587
China,political violence,-0.887893864013267,,,-0.21860543
China,death penalty,0.004006321902451574,,,-0.6773893
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,,,-3.1769674
Singapore,avoiding a fare on public transport,-0.8177977877827803,,,-0.08400259
Singapore,stealing property,-0.9221833138791619,,,-1.7824612
Singapore,cheating on taxes,-0.8816594372149928,,,-1.7666671
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,,,-2.4508958
Singapore,homosexuality,-0.4560697518443998,,,-1.04634
Singapore,prostitution,-0.6052235057759919,,,0.018941974
Singapore,abortion,-0.49206349206349204,,,0.049049307
Singapore,divorce,-0.2877721943048576,,,-0.02090311
Singapore,sex before marriage,-0.3253928311804507,,,-0.60162055
Singapore,suicide,-0.6750934761984486,,,-0.7524448
Singapore,euthanasia,-0.2913492466565092,,,0.15055902
Singapore,for a man to beat his wife,-0.9286269286269286,,,-2.2300563
Singapore,parents beating children,-0.4753333333333334,,,-1.7361081
Singapore,violence against other people,-0.8701947079380928,,,-1.1025954
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,,,-0.5691665
Singapore,having casual sex,-0.5850659512631343,,,-0.20885734
Singapore,political violence,-0.8777166360958257,,,-0.19754691
Singapore,death penalty,-0.16018332215515316,,,-0.71242934
Vietnam,claiming government benefits to which you are not entitled,-0.21685185185185182,,,-3.5555031
Vietnam,avoiding a fare on public transport,-0.46129629629629626,,,-0.7011703
Vietnam,stealing property,-0.6677777777777778,,,-1.840131
Vietnam,cheating on taxes,-0.5927777777777777,,,-2.0194798
Vietnam,someone accepting a bribe in the course of their duties,-0.5783333333333334,,,-1.9013479
Vietnam,homosexuality,0.03166666666666667,,,-1.2858887
Vietnam,prostitution,-0.3451851851851852,,,-0.11717997
Vietnam,abortion,-0.2961111111111111,,,-0.35569584
Vietnam,divorce,-0.05925925925925925,,,-0.6917063
Vietnam,sex before marriage,0.005925925925925928,,,-1.2231834
Vietnam,suicide,-0.2290740740740741,,,-0.7661475
Vietnam,euthanasia,-0.13703703703703704,,,-0.18994324
Vietnam,for a man to beat his wife,-0.5996296296296296,,,-2.2703922
Vietnam,parents beating children,-0.21296296296296297,,,-1.6128452
Vietnam,violence against other people,-0.545,,,-1.016419
Vietnam,"terrorism as a political, ideological or religious mean",-0.5344444444444444,,,-0.36477083
Vietnam,having casual sex,-0.13314814814814815,,,-0.5415546
Vietnam,political violence,-0.48074074074074075,,,-0.3283584
Vietnam,death penalty,-0.295,,,-0.6020793
Australia,claiming government benefits to which you are not entitled,-0.8268992823558525,,,-3.4023914
Australia,avoiding a fare on public transport,-0.7320663312837711,,,-0.35483217
Australia,stealing property,-0.9108138238573021,,,-2.0993104
Australia,cheating on taxes,-0.8114026924747193,,,-2.0008578
Australia,someone accepting a bribe in the course of their duties,-0.9033277560884923,,,-2.7064888
Australia,homosexuality,0.4194933990272251,,,-1.0169399
Australia,prostitution,-0.07258419892980801,,,-0.19692841
Australia,abortion,0.23607194334774706,,,0.27448693
Australia,divorce,0.49739337981282583,,,-0.044898223
Australia,sex before marriage,0.5299242424242424,,,-0.95475435
Australia,suicide,-0.3247911563344011,,,-0.7012459
Australia,euthanasia,0.264172335600907,,,-0.2059001
Australia,for a man to beat his wife,-0.9463687150837988,,,-2.3403127
Australia,parents beating children,-0.8648799553322166,,,-1.5191958
Australia,violence against other people,-0.8676360924683073,,,-1.2671835
Australia,"terrorism as a political, ideological or religious mean",-0.9284516489659027,,,-0.40016285
Australia,having casual sex,0.12861189801699716,,,-0.7480086
Australia,political violence,-0.8419642300741571,,,-0.072953366
Australia,death penalty,-0.23262915186639246,,,-0.945443
Canada,claiming government benefits to which you are not entitled,-0.703113765831536,,,-3.6598911
Canada,avoiding a fare on public transport,-0.48188706376859686,,,-0.15108295
Canada,stealing property,-0.7348597975775677,,,-2.5970747
Canada,cheating on taxes,-0.6479177036668327,,,-2.3330514
Canada,someone accepting a bribe in the course of their duties,-0.7240196891764836,,,-2.8678365
Canada,homosexuality,0.49980642663569497,,,-1.055578
Canada,prostitution,-0.11625463193407445,,,-0.36615556
Canada,abortion,0.2755378574193906,,,0.14876576
Canada,divorce,0.39206902273104366,,,-0.012372399
Canada,sex before marriage,0.5191084563906864,,,-1.1761532
Canada,suicide,-0.29550356728057076,,,-0.8077712
Canada,euthanasia,0.1626569326917759,,,-0.304066
Canada,for a man to beat his wife,-0.8598528842431282,,,-2.399433
Canada,parents beating children,-0.754604280736685,,,-1.925937
Canada,violence against other people,-0.6838670427520601,,,-1.6083399
Canada,"terrorism as a political, ideological or religious mean",-0.8121232232730491,,,-0.7659844
Canada,having casual sex,0.2864332724959902,,,-0.6119089
Canada,political violence,-0.6578729052596648,,,-0.43683833
Canada,death penalty,-0.14683922349427575,,,-0.970166
Ethiopia,claiming government benefits to which you are not entitled,-0.8603174603174604,,,-3.2761521
Ethiopia,avoiding a fare on public transport,-0.7734204793028322,,,-0.5608245
Ethiopia,stealing property,-0.8950416214259862,,,-1.376034
Ethiopia,cheating on taxes,-0.8785550983081847,,,-1.6802456
Ethiopia,someone accepting a bribe in the course of their duties,-0.891430646332607,,,-1.7342703
Ethiopia,homosexuality,-0.8576092680358084,,,-1.285507
Ethiopia,prostitution,-0.8443898443898444,,,-0.09325266
Ethiopia,abortion,-0.8496145124716554,,,-0.2849073
Ethiopia,divorce,-0.6464728787467173,,,-0.51578856
Ethiopia,sex before marriage,-0.7975027144408251,,,-1.2443111
Ethiopia,suicide,-0.8962238522140722,,,-0.5847858
Ethiopia,euthanasia,-0.8415553738530026,,,-0.32068765
Ethiopia,for a man to beat his wife,-0.8408041293126868,,,-1.9123981
Ethiopia,parents beating children,-0.5713121434392828,,,-1.4180367
Ethiopia,violence against other people,-0.8887079261672097,,,-0.74538577
Ethiopia,"terrorism as a political, ideological or religious mean",-0.8882550031694286,,,-0.3600828
Ethiopia,having casual sex,-0.8840028954035469,,,-0.53253764
Ethiopia,political violence,-0.8707334785766159,,,-0.23905802
Ethiopia,death penalty,-0.7486190346826044,,,-0.62933314
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,,,-3.4011064
Kenya,avoiding a fare on public transport,-0.4259561355809317,,,-0.5630155
Kenya,stealing property,-0.5738775510204082,,,-1.3833132
Kenya,cheating on taxes,-0.4344254896651323,,,-1.643964
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,,,-1.79407
Kenya,homosexuality,-0.5540923639689072,,,-1.4074881
Kenya,prostitution,-0.5411421273490239,,,-0.17398377
Kenya,abortion,-0.4094045025417575,,,-0.386849
Kenya,divorce,-0.1695425910709395,,,-0.4525384
Kenya,sex before marriage,-0.3075736961451247,,,-1.3024952
Kenya,suicide,-0.5577539617110929,,,-0.4035522
Kenya,euthanasia,-0.3192421212986766,,,-0.3505498
Kenya,for a man to beat his wife,-0.47435200290012686,,,-2.320127
Kenya,parents beating children,-0.1771820561422511,,,-1.5819916
Kenya,violence against other people,-0.5537325676784249,,,-0.7952256
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,,,-0.47424674
Kenya,having casual sex,-0.4385583627637417,,,-0.6471468
Kenya,political violence,-0.559189606613973,,,-0.23238583
Kenya,death penalty,-0.41077998528329657,,,-0.83547574
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,,,-3.008801
Netherlands,avoiding a fare on public transport,-0.7565815434917413,,,0.12994818
Netherlands,stealing property,-0.9228566616136097,,,-1.5891452
Netherlands,cheating on taxes,-0.8094593832797791,,,-1.6484566
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490717,,,-1.636849
Netherlands,homosexuality,0.7847443617900579,,,-0.17620897
Netherlands,prostitution,0.1617149758454106,,,0.74562967
Netherlands,abortion,0.47508771929824567,,,1.347455
Netherlands,divorce,0.5986335475652829,,,0.9498566
Netherlands,sex before marriage,0.7393604784909134,,,-0.20165305
Netherlands,suicide,-0.025427471764780118,,,-0.18882132
Netherlands,euthanasia,0.4582319545823196,,,0.66390264
Netherlands,for a man to beat his wife,-0.9372126920058304,,,-1.5431085
Netherlands,parents beating children,-0.837843895332549,,,-1.2455556
Netherlands,violence against other people,-0.8413657990484187,,,-1.0660012
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,,,-0.303512
Netherlands,having casual sex,0.3731768054073284,,,0.25760427
Netherlands,political violence,-0.877398598184534,,,0.14298749
Netherlands,death penalty,-0.46631853785900784,,,-0.23239775
Zimbabwe,claiming government benefits to which you are not entitled,-0.7297396406307297,,,-3.361065
Zimbabwe,avoiding a fare on public transport,-0.755610515709444,,,-0.9549929
Zimbabwe,stealing property,-0.8489840746842395,,,-1.1842363
Zimbabwe,cheating on taxes,-0.8099679926840421,,,-1.5029821
Zimbabwe,someone accepting a bribe in the course of their duties,-0.7966318872414424,,,-1.8347483
Zimbabwe,homosexuality,-0.8406674000733407,,,-1.5744262
Zimbabwe,prostitution,-0.8227709190672154,,,-0.23980871
Zimbabwe,abortion,-0.8288907208940184,,,-0.579932
Zimbabwe,divorce,-0.6189429330402124,,,-1.092007
Zimbabwe,sex before marriage,-0.6976380847348589,,,-1.402065
Zimbabwe,suicide,-0.8561875973252726,,,-0.6344768
Zimbabwe,euthanasia,-0.802775480194835,,,-0.62086725
Zimbabwe,for a man to beat his wife,-0.7992299229922992,,,-2.288707
Zimbabwe,parents beating children,-0.2604282022886674,,,-1.1267645
Zimbabwe,violence against other people,-0.8358523403865531,,,-0.75135773
Zimbabwe,"terrorism as a political, ideological or religious mean",-0.827507110744105,,,-0.37784785
Zimbabwe,having casual sex,-0.7856553998351196,,,-0.9155032
Zimbabwe,political violence,-0.8437098255280073,,,-0.4561376
Zimbabwe,death penalty,-0.6726403823178017,,,-0.9419817
Andorra,claiming government benefits to which you are not entitled,-0.7780006686726848,,,-3.215596
Andorra,avoiding a fare on public transport,-0.8026169882457307,,,-0.24639173
Andorra,stealing property,-0.8876703223662347,,,-1.7440379
Andorra,cheating on taxes,-0.8497058497058497,,,-1.7959782
Andorra,someone accepting a bribe in the course of their duties,-0.9320679320679321,,,-1.923406
Andorra,homosexuality,0.5611166722277833,,,-0.36256424
Andorra,prostitution,-0.17001338688085676,,,0.13129148
Andorra,abortion,0.12757201646090535,,,0.23457798
Andorra,divorce,0.6097777777777779,,,0.0622653
Andorra,sex before marriage,0.5981704596162428,,,-0.1817809
Andorra,suicide,-0.41377777777777774,,,-0.31135583
Andorra,euthanasia,0.15251202864495916,,,0.08009851
Andorra,for a man to beat his wife,-0.9547119547119548,,,-1.5203356
Andorra,parents beating children,-0.8464606181455633,,,-1.3059019
Andorra,violence against other people,-0.9341317365269461,,,-1.0580738
Andorra,"terrorism as a political, ideological or religious mean",-0.9724444444444444,,,-0.08875666
Andorra,having casual sex,0.04112337011033099,,,-0.2135655
Andorra,political violence,-0.924963924963925,,,-0.18852225
Andorra,death penalty,-0.4674214674214674,,,-0.4542853
Argentina,claiming government benefits to which you are not entitled,-0.20891618332764697,,,-3.143981
Argentina,avoiding a fare on public transport,-0.5445232466509061,,,-0.34658605
Argentina,stealing property,-0.8379111563241777,,,-1.3825868
Argentina,cheating on taxes,-0.746418499717992,,,-1.5546901
Argentina,someone accepting a bribe in the course of their duties,-0.8053872053872053,,,-1.5312752
Argentina,homosexuality,0.11631363805276848,,,-0.752979
Argentina,prostitution,-0.35122717930117275,,,0.292888
Argentina,abortion,-0.41549953314659194,,,0.45250806
Argentina,divorce,0.22902015939990625,,,0.14335194
Argentina,sex before marriage,0.27535202934563957,,,-0.75822324
Argentina,suicide,-0.6305020223649774,,,-0.34579888
Argentina,euthanasia,-0.3649700216864396,,,0.07628012
Argentina,for a man to beat his wife,-0.902150897135852,,,-1.6295105
Argentina,parents beating children,-0.7900614182021217,,,-1.1856954
Argentina,violence against other people,-0.8387096774193549,,,-0.6084569
Argentina,"terrorism as a political, ideological or religious mean",-0.8651278569812175,,,0.007209754
Argentina,having casual sex,-0.051199427139276756,,,-0.070050575
Argentina,political violence,-0.809196193097122,,,0.12970376
Argentina,death penalty,-0.4703164703164703,,,-0.47313172
Bangladesh,claiming government benefits to which you are not entitled,-0.7724074074074073,,,-3.4579284
Bangladesh,avoiding a fare on public transport,-0.822037037037037,,,-0.59412634
Bangladesh,stealing property,-0.8768518518518518,,,-1.4999167
