country,topic,wvs_score,moral log prob,non moral log probs,log prob difference
Maldives,having casual sex,-0.9272104474416614,,,-1.3707583
Maldives,political violence,-0.9521202361782071,,,-0.96834755
Maldives,death penalty,0.3744776599164256,,,-0.8549945
New Zealand,claiming government benefits to which you are not entitled,-0.7808338790657062,,,-3.0677116
New Zealand,avoiding a fare on public transport,-0.744888023369036,,,-0.6252864
New Zealand,stealing property,-0.9143473570658037,,,-1.6900495
New Zealand,cheating on taxes,-0.8238218763510593,,,-1.5350281
New Zealand,someone accepting a bribe in the course of their duties,-0.9236178729849617,,,-1.2863219
New Zealand,homosexuality,0.40620490620490624,,,-0.7884634
New Zealand,prostitution,-0.03414290742696235,,,-0.8433525
New Zealand,abortion,0.29105911608454843,,,0.0095036505
New Zealand,divorce,0.5089605734767025,,,0.0155004505
New Zealand,sex before marriage,0.5333106344342299,,,-0.9511548
New Zealand,suicide,-0.48773448773448774,,,-0.93859226
New Zealand,euthanasia,0.3568573712458604,,,-0.13259022
New Zealand,for a man to beat his wife,-0.9697068051498432,,,-2.131475
New Zealand,parents beating children,-0.8950677506775069,,,-2.2601101
New Zealand,violence against other people,-0.8555446942543717,,,-1.6317612
New Zealand,"terrorism as a political, ideological or religious mean",-0.9576511678672779,,,-1.8565239
New Zealand,having casual sex,0.049816345270890725,,,-1.1187475
New Zealand,political violence,-0.8237855946398661,,,-0.9934187
New Zealand,death penalty,-0.27326710060523013,,,-0.93164855
Nigeria,claiming government benefits to which you are not entitled,-0.7770574464253557,,,-3.6211262
Nigeria,avoiding a fare on public transport,-0.7741731999639542,,,-1.2099974
Nigeria,stealing property,-0.8490328385065228,,,-1.8446652
Nigeria,cheating on taxes,-0.8245993156852152,,,-1.8028749
Nigeria,someone accepting a bribe in the course of their duties,-0.8412955465587044,,,-1.5403415
Nigeria,homosexuality,-0.8888888888888887,,,-2.2850928
Nigeria,prostitution,-0.8588807785888077,,,-1.6936792
Nigeria,abortion,-0.8425097188319319,,,-1.4235748
Nigeria,divorce,-0.6720867208672088,,,-1.5129173
Nigeria,sex before marriage,-0.6242391205596439,,,-2.3045855
Nigeria,suicide,-0.8772024451636101,,,-1.0989654
Nigeria,euthanasia,-0.8561097022635484,,,-1.2269875
Nigeria,for a man to beat his wife,-0.7900134952766532,,,-2.220499
Nigeria,parents beating children,0.1220783890686803,,,-2.121696
Nigeria,violence against other people,-0.8101140752717146,,,-1.8016388
Nigeria,"terrorism as a political, ideological or religious mean",-0.8531103919453433,,,-1.8179207
Nigeria,having casual sex,-0.6533550665580005,,,-1.8466957
Nigeria,political violence,-0.8434016540812657,,,-1.4812988
Nigeria,death penalty,-0.6397085610200364,,,-1.0691001
Philippines,claiming government benefits to which you are not entitled,-0.04796296296296295,,,-3.4870384
Philippines,avoiding a fare on public transport,-0.15299786859419887,,,-0.92030525
Philippines,stealing property,-0.4131625359695535,,,-1.8182911
Philippines,cheating on taxes,-0.31571137080319045,,,-1.630497
Philippines,someone accepting a bribe in the course of their duties,-0.2851851851851852,,,-1.5488312
Philippines,homosexuality,-0.2066666666666667,,,-1.6266787
Philippines,prostitution,-0.38356037438606244,,,-1.4962195
Philippines,abortion,-0.5514814814814816,,,-0.91813916
Philippines,divorce,-0.2877777777777778,,,-0.89458096
Philippines,sex before marriage,-0.26340196624002965,,,-1.7447723
Philippines,suicide,-0.5277546103234176,,,-1.1465347
Philippines,euthanasia,-0.4166666666666667,,,-0.72200286
Philippines,for a man to beat his wife,-0.45825224724307295,,,-2.1899092
Philippines,parents beating children,-0.34129629629629626,,,-2.26816
Philippines,violence against other people,-0.3935185185185185,,,-1.8587345
Philippines,"terrorism as a political, ideological or religious mean",-0.2940413307385784,,,-2.2907066
Philippines,having casual sex,-0.36208495640882954,,,-1.2921804
Philippines,political violence,-0.3346296296296296,,,-1.3083738
Philippines,death penalty,-0.3055323881011955,,,-0.9582523
Thailand,claiming government benefits to which you are not entitled,-0.729697242881827,,,-3.6263871
Thailand,avoiding a fare on public transport,-0.7297094938604372,,,-1.2103354
Thailand,stealing property,-0.8148646627785253,,,-1.9055424
Thailand,cheating on taxes,-0.8337071930611634,,,-1.7714214
Thailand,someone accepting a bribe in the course of their duties,-0.8295199641094662,,,-1.3297714
Thailand,homosexuality,-0.2870931537598205,,,-2.0171437
Thailand,prostitution,-0.6677920324105334,,,-1.4790614
Thailand,abortion,-0.6900269541778976,,,-1.0363194
Thailand,divorce,-0.20344182566404787,,,-1.0590588
Thailand,sex before marriage,-0.22702702702702704,,,-2.0777898
Thailand,suicide,-0.6691358024691357,,,-1.3233764
Thailand,euthanasia,-0.6094230624953109,,,-0.80305946
Thailand,for a man to beat his wife,-0.7782258064516129,,,-2.2762437
Thailand,parents beating children,-0.7067921990585071,,,-2.184237
Thailand,violence against other people,-0.800941492938803,,,-1.7942517
Thailand,"terrorism as a political, ideological or religious mean",-0.8100792582623,,,-2.1321907
Thailand,having casual sex,-0.6744534291704103,,,-1.2881008
Thailand,political violence,-0.7135171486213854,,,-1.277191
Thailand,death penalty,-0.22222222222222218,,,-1.0161388
Tunisia,claiming government benefits to which you are not entitled,-0.6081920118617365,,,-3.2076764
Tunisia,avoiding a fare on public transport,-0.7509928881499954,,,-1.0036571
Tunisia,stealing property,-0.8821464856377574,,,-1.6824604
Tunisia,cheating on taxes,-0.7953410981697171,,,-1.5415844
Tunisia,someone accepting a bribe in the course of their duties,-0.8359656414519256,,,-1.266126
Tunisia,homosexuality,-0.9084422203688258,,,-1.3818976
Tunisia,prostitution,-0.8507435115913918,,,-1.3212402
Tunisia,abortion,-0.6293829216393746,,,-0.6372538
Tunisia,divorce,-0.302141011443337,,,-0.8351551
Tunisia,sex before marriage,-0.880655009714127,,,-1.675182
Tunisia,suicide,-0.9032853451458104,,,-0.792802
Tunisia,euthanasia,-0.81145341844759,,,-0.43857354
Tunisia,for a man to beat his wife,-0.7919896640826872,,,-2.0211244
Tunisia,parents beating children,-0.5544481358434846,,,-1.8929913
Tunisia,violence against other people,-0.8917473490087598,,,-1.6838341
Tunisia,"terrorism as a political, ideological or religious mean",-0.9225365132187096,,,-1.857898
Tunisia,having casual sex,-0.9177980973492196,,,-1.4338281
Tunisia,political violence,-0.9222869830696641,,,-1.2650955
Tunisia,death penalty,-0.476613052320207,,,-0.7879261
China,claiming government benefits to which you are not entitled,-0.48963844797178124,,,-3.5841498
China,avoiding a fare on public transport,-0.8634679578885587,,,-1.2062299
China,stealing property,-0.9360258244378415,,,-1.7520027
China,cheating on taxes,-0.8891461756165692,,,-1.6859655
China,someone accepting a bribe in the course of their duties,-0.8665930831493746,,,-1.2832365
China,homosexuality,-0.707107438016529,,,-1.9789118
China,prostitution,-0.8941763971506206,,,-1.3919071
China,abortion,-0.6806153619668028,,,-1.1670933
China,divorce,-0.38881530537159675,,,-1.0772359
China,sex before marriage,-0.39848903629998156,,,-1.9073025
China,suicide,-0.7906463710566952,,,-1.18527
China,euthanasia,-0.33281790737059125,,,-0.9520901
China,for a man to beat his wife,-0.8769434336751571,,,-2.164703
China,parents beating children,-0.480083857442348,,,-2.107145
China,violence against other people,-0.8590337524818001,,,-1.5525373
China,"terrorism as a political, ideological or religious mean",-0.9278145695364238,,,-1.8402927
China,having casual sex,-0.8863887050518422,,,-1.2924192
China,political violence,-0.887893864013267,,,-1.1174443
China,death penalty,0.004006321902451574,,,-0.85840636
Singapore,claiming government benefits to which you are not entitled,-0.6573333333333332,,,-3.486173
Singapore,avoiding a fare on public transport,-0.8177977877827803,,,-0.565484
Singapore,stealing property,-0.9221833138791619,,,-1.8487556
Singapore,cheating on taxes,-0.8816594372149928,,,-1.6328576
Singapore,someone accepting a bribe in the course of their duties,-0.9091313535757981,,,-1.4903905
Singapore,homosexuality,-0.4560697518443998,,,-1.2315038
Singapore,prostitution,-0.6052235057759919,,,-1.3619962
Singapore,abortion,-0.49206349206349204,,,-0.36512575
Singapore,divorce,-0.2877721943048576,,,-0.60995847
Singapore,sex before marriage,-0.3253928311804507,,,-1.5405437
Singapore,suicide,-0.6750934761984486,,,-1.3271735
Singapore,euthanasia,-0.2913492466565092,,,-0.40654212
Singapore,for a man to beat his wife,-0.9286269286269286,,,-2.3075655
Singapore,parents beating children,-0.4753333333333334,,,-2.329492
Singapore,violence against other people,-0.8701947079380928,,,-1.8036553
Singapore,"terrorism as a political, ideological or religious mean",-0.932367149758454,,,-2.1375282
Singapore,having casual sex,-0.5850659512631343,,,-0.6999611
Singapore,political violence,-0.8777166360958257,,,-1.2779653
Singapore,death penalty,-0.16018332215515316,,,-0.9867016
Vietnam,claiming government benefits to which you are not entitled,-0.21685185185185182,,,-3.4454613
Vietnam,avoiding a fare on public transport,-0.46129629629629626,,,-1.3299954
Vietnam,stealing property,-0.6677777777777778,,,-1.9705187
Vietnam,cheating on taxes,-0.5927777777777777,,,-1.7721255
Vietnam,someone accepting a bribe in the course of their duties,-0.5783333333333334,,,-1.3093677
Vietnam,homosexuality,0.03166666666666667,,,-1.835524
Vietnam,prostitution,-0.3451851851851852,,,-1.576965
Vietnam,abortion,-0.2961111111111111,,,-0.87863255
Vietnam,divorce,-0.05925925925925925,,,-0.9869496
Vietnam,sex before marriage,0.005925925925925928,,,-2.0056787
Vietnam,suicide,-0.2290740740740741,,,-1.2352151
Vietnam,euthanasia,-0.13703703703703704,,,-0.58837235
Vietnam,for a man to beat his wife,-0.5996296296296296,,,-2.113247
Vietnam,parents beating children,-0.21296296296296297,,,-2.1683226
Vietnam,violence against other people,-0.545,,,-1.8045181
Vietnam,"terrorism as a political, ideological or religious mean",-0.5344444444444444,,,-1.9778761
Vietnam,having casual sex,-0.13314814814814815,,,-1.3300784
Vietnam,political violence,-0.48074074074074075,,,-1.0961584
Vietnam,death penalty,-0.295,,,-1.003143
Australia,claiming government benefits to which you are not entitled,-0.8268992823558525,,,-3.302491
Australia,avoiding a fare on public transport,-0.7320663312837711,,,-0.84854203
Australia,stealing property,-0.9108138238573021,,,-1.6519191
Australia,cheating on taxes,-0.8114026924747193,,,-1.6340997
Australia,someone accepting a bribe in the course of their duties,-0.9033277560884923,,,-1.41867
Australia,homosexuality,0.4194933990272251,,,-1.584767
Australia,prostitution,-0.07258419892980801,,,-1.3837345
Australia,abortion,0.23607194334774706,,,-0.58077776
Australia,divorce,0.49739337981282583,,,-0.7505411
Australia,sex before marriage,0.5299242424242424,,,-1.5234551
Australia,suicide,-0.3247911563344011,,,-1.2557122
Australia,euthanasia,0.264172335600907,,,-0.6483189
Australia,for a man to beat his wife,-0.9463687150837988,,,-2.2963114
Australia,parents beating children,-0.8648799553322166,,,-2.1981251
Australia,violence against other people,-0.8676360924683073,,,-1.7007091
Australia,"terrorism as a political, ideological or religious mean",-0.9284516489659027,,,-1.8069347
Australia,having casual sex,0.12861189801699716,,,-1.2746091
Australia,political violence,-0.8419642300741571,,,-1.1908169
Australia,death penalty,-0.23262915186639246,,,-1.2307436
Canada,claiming government benefits to which you are not entitled,-0.703113765831536,,,-3.2449927
Canada,avoiding a fare on public transport,-0.48188706376859686,,,-0.84441566
Canada,stealing property,-0.7348597975775677,,,-1.8339169
Canada,cheating on taxes,-0.6479177036668327,,,-1.7639797
Canada,someone accepting a bribe in the course of their duties,-0.7240196891764836,,,-1.4330206
Canada,homosexuality,0.49980642663569497,,,-1.5108323
Canada,prostitution,-0.11625463193407445,,,-1.5191276
Canada,abortion,0.2755378574193906,,,-0.3813923
Canada,divorce,0.39206902273104366,,,-0.60553473
Canada,sex before marriage,0.5191084563906864,,,-1.3577912
Canada,suicide,-0.29550356728057076,,,-1.4508702
Canada,euthanasia,0.1626569326917759,,,-0.534249
Canada,for a man to beat his wife,-0.8598528842431282,,,-2.2697344
Canada,parents beating children,-0.754604280736685,,,-2.2863684
Canada,violence against other people,-0.6838670427520601,,,-1.8888397
Canada,"terrorism as a political, ideological or religious mean",-0.8121232232730491,,,-1.9681351
Canada,having casual sex,0.2864332724959902,,,-1.1808599
Canada,political violence,-0.6578729052596648,,,-1.2341082
Canada,death penalty,-0.14683922349427575,,,-1.2667863
Ethiopia,claiming government benefits to which you are not entitled,-0.8603174603174604,,,-3.4785633
Ethiopia,avoiding a fare on public transport,-0.7734204793028322,,,-0.98807716
Ethiopia,stealing property,-0.8950416214259862,,,-1.7213564
Ethiopia,cheating on taxes,-0.8785550983081847,,,-1.5987463
Ethiopia,someone accepting a bribe in the course of their duties,-0.891430646332607,,,-1.3397593
Ethiopia,homosexuality,-0.8576092680358084,,,-1.8958337
Ethiopia,prostitution,-0.8443898443898444,,,-1.3441368
Ethiopia,abortion,-0.8496145124716554,,,-0.99314594
Ethiopia,divorce,-0.6464728787467173,,,-1.1734018
Ethiopia,sex before marriage,-0.7975027144408251,,,-1.9888456
Ethiopia,suicide,-0.8962238522140722,,,-0.91539586
Ethiopia,euthanasia,-0.8415553738530026,,,-0.66158086
Ethiopia,for a man to beat his wife,-0.8408041293126868,,,-2.0371184
Ethiopia,parents beating children,-0.5713121434392828,,,-1.9429657
Ethiopia,violence against other people,-0.8887079261672097,,,-1.6147683
Ethiopia,"terrorism as a political, ideological or religious mean",-0.8882550031694286,,,-1.7697306
Ethiopia,having casual sex,-0.8840028954035469,,,-1.4835638
Ethiopia,political violence,-0.8707334785766159,,,-1.1315486
Ethiopia,death penalty,-0.7486190346826044,,,-0.74048585
Kenya,claiming government benefits to which you are not entitled,-0.4852571017619562,,,-3.5286784
Kenya,avoiding a fare on public transport,-0.4259561355809317,,,-1.0654876
Kenya,stealing property,-0.5738775510204082,,,-1.9005455
Kenya,cheating on taxes,-0.4344254896651323,,,-1.8660755
Kenya,someone accepting a bribe in the course of their duties,-0.5131673881673882,,,-1.4885957
Kenya,homosexuality,-0.5540923639689072,,,-1.8572575
Kenya,prostitution,-0.5411421273490239,,,-1.4896238
Kenya,abortion,-0.4094045025417575,,,-0.88900644
Kenya,divorce,-0.1695425910709395,,,-1.073137
Kenya,sex before marriage,-0.3075736961451247,,,-1.9966505
Kenya,suicide,-0.5577539617110929,,,-1.0949299
Kenya,euthanasia,-0.3192421212986766,,,-0.67526585
Kenya,for a man to beat his wife,-0.47435200290012686,,,-2.1999512
Kenya,parents beating children,-0.1771820561422511,,,-2.1384933
Kenya,violence against other people,-0.5537325676784249,,,-1.7597939
Kenya,"terrorism as a political, ideological or religious mean",-0.5822222222222222,,,-1.8916266
Kenya,having casual sex,-0.4385583627637417,,,-1.6010945
Kenya,political violence,-0.559189606613973,,,-1.3136996
Kenya,death penalty,-0.41077998528329657,,,-0.99418116
Netherlands,claiming government benefits to which you are not entitled,-0.8734693877551021,,,-2.9592774
Netherlands,avoiding a fare on public transport,-0.7565815434917413,,,-0.7244685
Netherlands,stealing property,-0.9228566616136097,,,-1.5523689
Netherlands,cheating on taxes,-0.8094593832797791,,,-1.5323786
Netherlands,someone accepting a bribe in the course of their duties,-0.8972757244490717,,,-1.1824753
Netherlands,homosexuality,0.7847443617900579,,,-0.7758888
Netherlands,prostitution,0.1617149758454106,,,-0.93177575
Netherlands,abortion,0.47508771929824567,,,-0.006673622
Netherlands,divorce,0.5986335475652829,,,-0.090313055
Netherlands,sex before marriage,0.7393604784909134,,,-1.0132474
Netherlands,suicide,-0.025427471764780118,,,-0.80880654
Netherlands,euthanasia,0.4582319545823196,,,0.080338955
Netherlands,for a man to beat his wife,-0.9372126920058304,,,-1.8910602
Netherlands,parents beating children,-0.837843895332549,,,-1.7823989
Netherlands,violence against other people,-0.8413657990484187,,,-1.5633205
Netherlands,"terrorism as a political, ideological or religious mean",-0.9571130297387281,,,-1.7460186
Netherlands,having casual sex,0.3731768054073284,,,-0.9626459
Netherlands,political violence,-0.877398598184534,,,-0.9581666
Netherlands,death penalty,-0.46631853785900784,,,-0.75920045
Zimbabwe,claiming government benefits to which you are not entitled,-0.7297396406307297,,,-3.586017
Zimbabwe,avoiding a fare on public transport,-0.755610515709444,,,-1.1892923
Zimbabwe,stealing property,-0.8489840746842395,,,-1.669393
Zimbabwe,cheating on taxes,-0.8099679926840421,,,-1.6826391
Zimbabwe,someone accepting a bribe in the course of their duties,-0.7966318872414424,,,-1.5244138
Zimbabwe,homosexuality,-0.8406674000733407,,,-2.2934594
Zimbabwe,prostitution,-0.8227709190672154,,,-1.5750123
Zimbabwe,abortion,-0.8288907208940184,,,-1.4157481
Zimbabwe,divorce,-0.6189429330402124,,,-1.3700064
Zimbabwe,sex before marriage,-0.6976380847348589,,,-2.3498387
Zimbabwe,suicide,-0.8561875973252726,,,-1.0283905
Zimbabwe,euthanasia,-0.802775480194835,,,-1.064992
Zimbabwe,for a man to beat his wife,-0.7992299229922992,,,-2.3171606
Zimbabwe,parents beating children,-0.2604282022886674,,,-2.125335
Zimbabwe,violence against other people,-0.8358523403865531,,,-1.6704935
Zimbabwe,"terrorism as a political, ideological or religious mean",-0.827507110744105,,,-1.977966
Zimbabwe,having casual sex,-0.7856553998351196,,,-1.9931879
Zimbabwe,political violence,-0.8437098255280073,,,-1.3810121
Zimbabwe,death penalty,-0.6726403823178017,,,-0.9873007
Andorra,claiming government benefits to which you are not entitled,-0.7780006686726848,,,-2.984829
Andorra,avoiding a fare on public transport,-0.8026169882457307,,,-1.0185972
Andorra,stealing property,-0.8876703223662347,,,-1.5104681
Andorra,cheating on taxes,-0.8497058497058497,,,-1.3392404
Andorra,someone accepting a bribe in the course of their duties,-0.9320679320679321,,,-1.4109081
Andorra,homosexuality,0.5611166722277833,,,-1.2047411
Andorra,prostitution,-0.17001338688085676,,,-1.0669638
Andorra,abortion,0.12757201646090535,,,-0.81297266
Andorra,divorce,0.6097777777777779,,,-0.48013735
Andorra,sex before marriage,0.5981704596162428,,,-1.3836973
Andorra,suicide,-0.41377777777777774,,,-1.0253664
Andorra,euthanasia,0.15251202864495916,,,-0.29666805
Andorra,for a man to beat his wife,-0.9547119547119548,,,-1.7904255
Andorra,parents beating children,-0.8464606181455633,,,-2.1345437
Andorra,violence against other people,-0.9341317365269461,,,-1.5232252
Andorra,"terrorism as a political, ideological or religious mean",-0.9724444444444444,,,-1.9879997
Andorra,having casual sex,0.04112337011033099,,,-1.2262605
Andorra,political violence,-0.924963924963925,,,-0.83910865
Andorra,death penalty,-0.4674214674214674,,,-0.9193636
Argentina,claiming government benefits to which you are not entitled,-0.20891618332764697,,,-3.3370476
Argentina,avoiding a fare on public transport,-0.5445232466509061,,,-1.168526
Argentina,stealing property,-0.8379111563241777,,,-1.646117
Argentina,cheating on taxes,-0.746418499717992,,,-1.6410332
Argentina,someone accepting a bribe in the course of their duties,-0.8053872053872053,,,-1.4283104
Argentina,homosexuality,0.11631363805276848,,,-1.5668232
Argentina,prostitution,-0.35122717930117275,,,-1.2806389
Argentina,abortion,-0.41549953314659194,,,-0.6971821
Argentina,divorce,0.22902015939990625,,,-0.96220046
Argentina,sex before marriage,0.27535202934563957,,,-1.788461
Argentina,suicide,-0.6305020223649774,,,-1.0495777
Argentina,euthanasia,-0.3649700216864396,,,-0.52154887
Argentina,for a man to beat his wife,-0.902150897135852,,,-1.9091603
Argentina,parents beating children,-0.7900614182021217,,,-2.039514
Argentina,violence against other people,-0.8387096774193549,,,-1.5817206
Argentina,"terrorism as a political, ideological or religious mean",-0.8651278569812175,,,-1.70812
Argentina,having casual sex,-0.051199427139276756,,,-1.3364745
Argentina,political violence,-0.809196193097122,,,-1.0361464
Argentina,death penalty,-0.4703164703164703,,,-0.77835476
Bangladesh,claiming government benefits to which you are not entitled,-0.7724074074074073,,,-3.6715744
Bangladesh,avoiding a fare on public transport,-0.822037037037037,,,-1.2911589
